Mag,Phase,band
17.949340503296924,0.0,g
17.938441537323595,0.001,g
17.9271853322416,0.002,g
17.915575290988677,0.003,g
17.903615583906962,0.004,g
17.89131114911521,0.005,g
17.878667690363947,0.006,g
17.86569167236773,0.007,g
17.85239031361909,0.008,g
17.838771576698463,0.009000000000000001,g
17.82484415610532,0.01,g
17.810617463645144,0.011,g
17.796101611417317,0.012,g
17.781307392458515,0.013000000000000001,g
17.766246259105767,0.014,g
17.750930299152795,0.015,g
17.735372209881792,0.016,g
17.71958527006187,0.017,g
17.703583310013226,0.018000000000000002,g
17.687380679843965,0.019,g
17.670992215973886,0.02,g
17.654433206066177,0.021,g
17.637719352494315,0.022,g
17.620866734477183,0.023,g
17.603891769020464,0.024,g
17.586811170806886,0.025,g
17.569641911181954,0.026000000000000002,g
17.55240117638472,0.027,g
17.535106325176134,0.028,g
17.51777484601904,0.029,g
17.50042431396557,0.03,g
17.48307234740785,0.031,g
17.465736564848203,0.032,g
17.448434541843945,0.033,g
17.4311837682809,0.034,g
17.414001606127,0.035,g
17.396905247815354,0.036000000000000004,g
17.379911675402248,0.037,g
17.363037620641766,0.038,g
17.346299526114326,0.039,g
17.329713507540898,0.04,g
17.313295317409423,0.041,g
17.297060310033466,0.042,g
17.281023408156596,0.043000000000000003,g
17.26519907120883,0.044,g
17.24960126531406,0.045,g
17.234243435139245,0.046,g
17.21913847766813,0.047,g
17.204298717973565,0.048,g
17.1897358870539,0.049,g
17.175461101789505,0.05,g
17.16148484706688,0.051000000000000004,g
17.14781696010786,0.052000000000000005,g
17.13446661703258,0.053,g
17.121442321675048,0.054,g
17.108751896660934,0.055,g
17.096402476747702,0.056,g
17.084400504418003,0.057,g
17.072751727708027,0.058,g
17.061461200243517,0.059000000000000004,g
17.05053328344745,0.06,g
17.039971650874786,0.061,g
17.029779294621555,0.062,g
17.01995853374758,0.063,g
17.010511024644714,0.064,g
17.001437773275097,0.065,g
16.992739149197693,0.066,g
16.984414901294507,0.067,g
16.976464175102585,0.068,g
16.968885531652518,0.069,g
16.96167696770916,0.07,g
16.95483593730643,0.07100000000000001,g
16.948359374464136,0.07200000000000001,g
16.94224371697182,0.073,g
16.93648493112192,0.074,g
16.931078537272786,0.075,g
16.92601963612073,0.076,g
16.921302935559186,0.077,g
16.916922778003315,0.078,g
16.91287316805851,0.079,g
16.90914780041213,0.08,g
16.90574008782944,0.081,g
16.902643189136747,0.082,g
16.899850037077204,0.083,g
16.89735336592786,0.084,g
16.895145738770047,0.085,g
16.893219574309327,0.08600000000000001,g
16.89156717314543,0.08700000000000001,g
16.890180743397664,0.088,g
16.88905242559647,0.089,g
16.888174316757226,0.09,g
16.887538493558473,0.091,g
16.887137034552705,0.092,g
16.886962041344557,0.093,g
16.887005658677392,0.094,g
16.88726009337664,0.095,g
16.88771763210461,0.096,g
16.88837065788895,0.097,g
16.889211665393717,0.098,g
16.89023327490939,0.099,g
16.8914282450449,0.1,g
16.892789484112175,0.101,g
16.894310060200368,0.10200000000000001,g
16.89598320994393,0.10300000000000001,g
