Mag,Phase,band
17.304730509896675,0.0,g
17.30719553229036,0.001,g
17.30965478116622,0.002,g
17.312108171377172,0.003,g
17.31455558981266,0.004,g
17.316996895876695,0.005,g
17.319431922050587,0.006,g
17.321860474537644,0.007,g
17.32428233398719,0.008,g
17.32669725629477,0.009000000000000001,g
17.32910497347572,0.01,g
17.331505194608642,0.011,g
17.333897606845778,0.012,g
17.33628187648644,0.013000000000000001,g
17.33865765011047,0.014,g
17.341024555767607,0.015,g
17.343382204219424,0.016,g
17.34573019022982,0.017,g
17.348068093900313,0.018000000000000002,g
17.35039548204615,0.019,g
17.35271190960938,0.02,g
17.355016921104713,0.021,g
17.357310052094306,0.022,g
17.359590830687274,0.023,g
17.361858779059958,0.024,g
17.364113414992797,0.025,g
17.366354253419797,0.026000000000000002,g
17.3685808079865,0.027,g
17.370792592612425,0.028,g
17.37298912305402,0.029,g
17.37516991846412,0.03,g
17.377334502943995,0.031,g
17.3794824070842,0.032,g
17.381613169490386,0.033,g
17.38372633829031,0.034,g
17.385821472618538,0.035,g
17.387898144075162,0.036000000000000004,g
17.389955938155126,0.037,g
17.391994455644866,0.038,g
17.394013313982835,0.039,g
17.39601214858107,0.04,g
17.397990614104447,0.041,g
17.399948385705002,0.042,g
17.401885160208433,0.043000000000000003,g
17.40380065725015,0.044,g
17.405694620358453,0.045,g
17.40756681798242,0.046,g
17.40941704446233,0.047,g
17.411245120940645,0.048,g
17.413050896211455,0.049,g
17.414834247506935,0.05,g
17.416595081218947,0.051000000000000004,g
17.41833333355459,0.052000000000000005,g
17.42004897112427,0.053,g
17.42174199146129,0.054,g
17.423412423471998,0.055,g
17.425060327815736,0.056,g
17.426685797213956,0.057,g
17.42828895668803,0.058,g
17.429869963725604,0.059000000000000004,g
17.431429008375257,0.06,g
17.432966313269482,0.061,g
17.43448213357637,0.062,g
17.435976756880123,0.063,g
17.437450502991112,0.064,g
17.438903723686035,0.065,g
17.440336802379,0.066,g
17.441750153724527,0.067,g
17.443144223153578,0.068,g
17.44451948634379,0.069,g
17.44587644862539,0.07,g
17.447215644324256,0.07100000000000001,g
17.448537636043632,0.07200000000000001,g
17.44984301388656,0.073,g
17.451132394620526,0.074,g
17.45240642078663,0.075,g
17.453665759755083,0.076,g
17.454911102729497,0.077,g
17.45614316370198,0.078,g
17.457362678361623,0.079,g
17.458570402958678,0.08,g
17.45976711312705,0.081,g
17.460953602667637,0.082,g
17.46213068229522,0.083,g
17.463299178351637,0.084,g
17.46445993148786,0.085,g
17.46561379531807,0.08600000000000001,g
17.466761635048275,0.08700000000000001,g
17.46790432608258,0.088,g
17.469042752609855,0.089,g
17.470177806173897,0.09,g
17.471310384229792,0.091,g
17.47244138868967,0.092,g
17.47357172446062,0.093,g
17.47470229797771,0.094,g
17.475834015735195,0.095,g
17.47696778281857,0.096,g
17.47810450144051,0.097,g
17.479245069483547,0.098,g
17.480390379052164,0.099,g
17.481541315037198,0.1,g
17.482698753695196,0.101,g
17.483863561245453,0.10200000000000001,g
17.48503659248719,0.10300000000000001,g
17.486218689439678,0.10400000000000001,g
17.487410680007436,0.105,g
17.488613376673253,0.106,g
17.489827575221117,0.107,g
17.491054053491332,0.108,g
17.49229357017011,0.109,g
17.493546863615595,0.11,g
17.494814650722294,0.111,g
17.496097625825836,0.112,g
17.497396459649895,0.113,g
17.498711798296824,0.114,g
17.50004426228375,0.115,g
17.501394445625497,0.116,g
17.502762914965746,0.117,g
17.504150208757643,0.11800000000000001,g
17.505556836495188,0.11900000000000001,g
17.506983277996166,0.12,g
17.50842998273784,0.121,g
17.509897369246016,0.122,g
17.51138582453827,0.123,g
17.512895703621982,0.124,g
17.514427329047557,0.125,g
17.51598099051726,0.126,g
17.517556944549902,0.127,g
17.519155414201595,0.128,g
17.520776588842477,0.129,g
17.522420623989483,0.13,g
17.524087641194832,0.131,g
17.525777727990167,0.132,g
17.527490937885677,0.133,g
17.529227290423975,0.134,g
17.530986771287942,0.135,g
17.53276933246206,0.136,g
17.534574892446233,0.137,g
17.536403336521385,0.138,g
17.538254517065884,0.139,g
17.540128253921594,0.14,g
17.542024334808648,0.14100000000000001,g
17.54394251578756,0.14200000000000002,g
17.545882521767542,0.14300000000000002,g
17.547844047059556,0.14400000000000002,g
17.549826755972784,0.145,g
17.55183028345301,0.146,g
17.553854235761353,0.147,g
17.555898191191766,0.148,g
17.55796170082572,0.149,g
17.56004428932228,0.15,g
17.56214545574195,0.151,g
17.56426467440234,0.152,g
17.56640139576416,0.153,g
17.568555047345246,0.154,g
17.570725034661248,0.155,g
17.57291074219067,0.156,g
17.57511153436263,0.157,g
17.577326756565306,0.158,g
17.57955573617309,0.159,g
17.581797783590645,0.16,g
17.58405219331177,0.161,g
17.586318244991283,0.162,g
17.588595204527827,0.163,g
17.59088232515583,0.164,g
17.593178848544575,0.165,g
17.59548400590256,0.166,g
17.597797019085235,0.167,g
17.600117101704274,0.168,g
17.602443460236568,0.169,g
17.604775295131077,0.17,g
17.607111801911856,0.171,g
17.609452172275482,0.17200000000000001,g
17.611795595181178,0.17300000000000001,g
17.614141257932022,0.17400000000000002,g
17.61648834724552,0.17500000000000002,g
17.618836050312233,0.176,g
17.62118355584057,0.177,g
17.62353005508667,0.178,g
17.625874742867627,0.179,g
17.628216818556965,0.18,g
17.63055548706085,0.181,g
17.632889959773916,0.182,g
17.635219455513507,0.183,g
17.637543201431114,0.184,g
17.639860433900054,0.185,g
17.642170399378276,0.186,g
17.64447235524546,0.187,g
17.646765570613383,0.188,g
17.64904932710888,0.189,g
17.65132291962853,0.19,g
17.65358565706438,0.191,g
17.655836863000157,0.192,g
17.65807587637733,0.193,g
17.66030205213049,0.194,g
17.662514761791666,0.195,g
17.66471339406319,0.196,g
17.666897355358707,0.197,g
17.669066070312184,0.198,g
17.671218982254643,0.199,g
17.67335555365846,0.2,g
17.67547526654923,0.201,g
17.67757762288504,0.202,g
17.679662144903318,0.203,g
17.681728375435217,0.20400000000000001,g
17.683775878187724,0.20500000000000002,g
17.68580423799365,0.20600000000000002,g
17.68781306102978,0.20700000000000002,g
17.689801975003373,0.20800000000000002,g
17.6917706293074,0.209,g
17.69371869514491,0.21,g
17.6956458656228,0.211,g
17.69755185581563,0.212,g
17.6994364027998,0.213,g
17.70129926565869,0.214,g
17.703140225459347,0.215,g
17.704959085201182,0.216,g
17.706755669737507,0.217,g
17.708529825670343,0.218,g
17.710281421219257,0.219,g
17.712010346065032,0.22,g
17.713716511168688,0.221,g
17.715399848566747,0.222,g
17.71706031114349,0.223,g
17.718697872380858,0.224,g
17.720312526086936,0.225,g
17.721904286103783,0.226,g
17.72347318599534,0.227,g
17.72501927871633,0.228,g
17.726542636262963,0.229,g
17.728043349306233,0.23,g
17.729521526808703,0.231,g
17.73097729562563,0.232,g
17.73241080009116,0.233,g
17.733822201590566,0.234,g
17.73521167811935,0.23500000000000001,g
17.736579423829912,0.23600000000000002,g
17.737925648566833,0.23700000000000002,g
17.73925057739138,0.23800000000000002,g
17.7405544500962,0.23900000000000002,g
17.741837520710952,0.24,g
17.74310005699967,0.241,g
17.74434233995069,0.242,g
17.74556466325983,0.243,g
17.746767332807718,0.244,g
17.747950666131846,0.245,g
17.74911499189432,0.246,g
17.750260649345726,0.247,g
17.751387987786135,0.248,g
17.752497366023718,0.249,g
17.7535891518317,0.25,g
17.754663721404384,0.251,g
17.75572145881283,0.252,g
17.75676275546072,0.253,g
17.75778800954125,0.254,g
17.75879762549544,0.255,g
17.75979201347245,0.256,g
17.760771588792576,0.257,g
17.76173677141335,0.258,g
17.76268798539932,0.259,g
17.763625658395977,0.26,g
17.764550221108315,0.261,g
17.76546210678458,0.262,g
17.766361750705457,0.263,g
17.76724958967938,0.264,g
17.768126061544148,0.265,g
17.76899160467542,0.266,g
17.769846657502388,0.267,g
17.770691658030955,0.268,g
17.771527043374917,0.269,g
17.772353249295314,0.27,g
17.773170709748378,0.271,g
17.773979856442377,0.272,g
17.7747811184036,0.273,g
17.77557492155179,0.274,g
17.77636168828533,0.275,g
17.777141837076346,0.276,g
17.777915782076082,0.277,g
17.77868393273064,0.278,g
17.77944669340745,0.279,g
17.78020446303255,0.28,g
17.78095763473895,0.281,g
17.781706595526234,0.28200000000000003,g
17.782451725931576,0.28300000000000003,g
17.783193399712314,0.28400000000000003,g
17.783931983540302,0.28500000000000003,g
17.784667836708074,0.28600000000000003,g
17.785401310847114,0.28700000000000003,g
17.786132749658133,0.28800000000000003,g
17.786862488653725,0.289,g
17.787590854913297,0.29,g
17.788318166850523,0.291,g
17.789044733993265,0.292,g
17.789770856776236,0.293,g
17.790496826346267,0.294,g
17.791222924380385,0.295,g
17.79194942291677,0.296,g
17.792676584198464,0.297,g
17.793404660530143,0.298,g
17.794133894147702,0.299,g
17.794864517100894,0.3,g
17.795596751148928,0.301,g
17.796330807669055,0.302,g
17.797066887578126,0.303,g
17.797805181267133,0.304,g
17.798545868548707,0.305,g
17.79928911861751,0.306,g
17.80003509002352,0.307,g
17.80078393065813,0.308,g
17.801535777752992,0.309,g
17.802290757891615,0.31,g
17.803048987033428,0.311,g
17.803810570550535,0.312,g
17.80457560327671,0.313,g
17.805344169568773,0.314,g
17.80611634338011,0.315,g
17.806892188346175,0.316,g
17.80767175788188,0.317,g
17.8084550952907,0.318,g
17.809242233885243,0.319,g
17.810033197119203,0.32,g
17.810827998730442,0.321,g
17.811626642894876,0.322,g
17.812429124391205,0.323,g
17.813235428775894,0.324,g
17.814045532568496,0.325,g
17.81485940344672,0.326,g
17.815677000451256,0.327,g
17.816498274199798,0.328,g
17.81732316711016,0.329,g
17.81815161363204,0.33,g
17.81898354048707,0.331,g
17.819818866916968,0.332,g
17.820657504939188,0.333,g
17.821499359609902,0.334,g
17.822344329293756,0.335,g
17.823192305940154,0.336,g
17.824043175365464,0.337,g
17.824896817540907,0.338,g
17.825753106885593,0.339,g
17.826611912564204,0.34,g
17.827473098789014,0.341,g
17.82833652512557,0.342,g
17.82920204680184,0.343,g
17.830069515019936,0.34400000000000003,g
17.830938777270383,0.34500000000000003,g
17.83180967764802,0.34600000000000003,g
17.83268205716927,0.34700000000000003,g
17.833555754090202,0.34800000000000003,g
17.834430604224828,0.34900000000000003,g
17.835306441263086,0.35000000000000003,g
17.83618309708813,0.35100000000000003,g
17.837060402092224,0.352,g
17.83793818549077,0.353,g
17.838816275634017,0.354,g
17.83969450031574,0.355,g
17.840572687078602,0.356,g
17.841450663515424,0.357,g
17.84232825756602,0.358,g
17.843205297809,0.359,g
17.844081613748052,0.36,g
17.844957036092197,0.361,g
17.845831397029478,0.362,g
17.846704530493703,0.363,g
17.84757627242364,0.364,g
17.848446461014305,0.365,g
17.84931493695983,0.366,g
17.85018154368749,0.367,g
17.85104612758246,0.368,g
17.85190853820296,0.369,g
17.852768628485247,0.37,g
17.853626254938327,0.371,g
17.854481277827738,0.372,g
17.855333561348342,0.373,g
17.85618297378569,0.374,g
17.857029387665623,0.375,g
17.857872679892,0.376,g
17.858712731872142,0.377,g
17.859549429629958,0.378,g
17.86038266390636,0.379,g
17.861212330247014,0.38,g
17.862038329077063,0.381,g
17.862860565762997,0.382,g
17.863678950661285,0.383,g
17.864493399153954,0.384,g
17.865303831670953,0.385,g
17.86611017369936,0.386,g
17.866912355779487,0.387,g
17.867710313487883,0.388,g
17.868503987407408,0.389,g
17.86929332308441,0.39,g
17.870078270973256,0.391,g
17.870858786368352,0.392,g
17.87163482932381,0.393,g
17.872406364561147,0.394,g
17.873173361365122,0.395,g
17.87393579346815,0.396,g
17.874693638923514,0.397,g
17.87544687996783,0.398,g
17.87619550287301,0.399,g
17.876939497788292,0.4,g
17.877678858572676,0.401,g
17.8784135826182,0.402,g
17.879143670664632,0.403,g
17.87986912660596,0.404,g
17.88058995728936,0.405,g
17.881306172306996,0.406,g
17.882017783781436,0.40700000000000003,g
17.882724806145063,0.40800000000000003,g
17.8834272559142,0.40900000000000003,g
17.88412515145854,0.41000000000000003,g
17.884818512766493,0.41100000000000003,g
