Mag,Phase,band
18.119287790357518,0.0,g
18.12048110770954,0.001,g
18.121712019758245,0.002,g
18.122980331179896,0.003,g
18.124285761422193,0.004,g
18.125627944462128,0.005,g
18.127006428780803,0.006,g
18.12842067755731,0.007,g
18.129870069082987,0.008,g
18.131353897396878,0.009000000000000001,g
18.132871373142407,0.01,g
18.134421624644734,0.011,g
18.136003699207617,0.012,g
18.137616564627816,0.013000000000000001,g
18.13925911092472,0.014,g
18.140930152281737,0.015,g
18.142628429195888,0.016,g
18.144352610831,0.017,g
18.146101297569434,0.018000000000000002,g
18.14787302375668,0.019,g
18.14966626063245,0.02,g
18.151479419441394,0.021,g
18.15331085471596,0.022,g
18.155158867723348,0.023,g
18.15702171006799,0.024,g
18.158897587440475,0.025,g
18.160784663503414,0.026000000000000002,g
18.16268106390408,0.027,g
18.16458488040353,0.028,g
18.166494175111254,0.029,g
18.168406984814077,0.03,g
18.17032132538793,0.031,g
18.172235196280354,0.032,g
18.1741465850518,0.033,g
18.176053471963236,0.034,g
18.177953834597496,0.035,g
18.179845652501662,0.036000000000000004,g
18.18172691183756,0.037,g
18.18359561002742,0.038,g
18.185449760381722,0.039,g
18.18728739669628,0.04,g
18.189106577805415,0.041,g
18.19090539207856,0.042,g
18.192681961847295,0.043000000000000003,g
18.194434447750318,0.044,g
18.196161052983875,0.045,g
18.19786002744546,0.046,g
18.199529671758775,0.047,g
18.201168341168447,0.048,g
18.20277444929316,0.049,g
18.204346471726286,0.05,g
18.20588294947355,0.051000000000000004,g
18.207382492217775,0.052000000000000005,g
18.208843781400997,0.053,g
18.210265573115166,0.054,g
18.21164670079263,0.055,g
18.212986077688868,0.056,g
18.214282699149834,0.057,g
18.215535644657407,0.058,g
18.216744079646922,0.059000000000000004,g
18.21790725709128,0.06,g
18.219024518847153,0.061,g
18.220095296759144,0.062,g
18.221119113518764,0.063,g
18.22209558327569,0.064,g
18.22302441199944,0.065,g
18.223905397590666,0.066,g
18.224738429741496,0.067,g
18.22552348954576,0.068,g
18.226260648860045,0.069,g
18.226950069417896,0.07,g
18.22759200169967,0.07100000000000001,g
18.228186783561792,0.07200000000000001,g
18.228734838629578,0.073,g
18.229236674458594,0.074,g
18.22969288047041,0.075,g
18.230104125669033,0.076,g
18.23047115614515,0.077,g
18.230794792376045,0.078,g
18.231075926329503,0.079,g
18.231315518380722,0.08,g
18.23151459405195,0.081,g
18.23167424058492,0.082,g
18.231795603356826,0.083,g
18.231879882151098,0.084,g
18.231928327294575,0.085,g
18.231942235673213,0.08600000000000001,g
18.23192294663879,0.08700000000000001,g
18.23187183781957,0.088,g
18.2317903208479,0.089,g
18.231679837018334,0.09,g
18.231541852889887,0.091,g
18.231377855846237,0.092,g
18.23118934962799,0.093,g
18.230977849850913,0.094,g
18.230744879524554,0.095,g
18.23049196458514,0.096,g
18.230220629457094,0.097,g
18.229932392657112,0.098,g
18.229628762454784,0.099,g
18.229311232603468,0.1,g
18.22898127815503,0.101,g
18.228640351371652,0.10200000000000001,g
18.228289877747812,0.10300000000000001,g
18.22793125215492,0.10400000000000001,g
18.22756583512106,0.105,g
18.227194949257488,0.106,g
18.226819875843354,0.107,g
18.22644185157958,0.108,g
18.226062065522,0.109,g
18.225681656203776,0.11,g
18.225301708956017,0.111,g
18.22492325343531,0.112,g
18.224547261365807,0.113,g
18.224174644503144,0.114,g
18.22380625282664,0.115,g
18.223442872965308,0.116,g
18.223085226862782,0.117,g
18.222733970685184,0.11800000000000001,g
18.22238969397532,0.11900000000000001,g
18.222052919055738,0.12,g
18.22172410068234,0.121,g
18.221403625949502,0.122,g
18.221091814446627,0.123,g
18.220788918665527,0.124,g
18.2204951246568,0.125,g
18.220210552933008,0.126,g
18.219935259615077,0.127,g
18.219669237818113,0.128,g
18.219412419271496,0.129,g
18.21916467616767,0.13,g
18.21892582323313,0.131,g
18.218695620014326,0.132,g
18.218473773370523,0.133,g
18.21825994016493,0.134,g
18.218053730144696,0.135,g
18.217854708999695,0.136,g
18.217662401589543,0.137,g
18.217476295327373,0.138,g
18.217295843708747,0.139,g
18.21712046997316,0.14,g
18.216949570885465,0.14100000000000001,g
18.216782520623756,0.14200000000000002,g
