Mag,Phase,band
18.7313278163926,0.0,g
18.730727070752092,0.001,g
18.73010114332451,0.002,g
18.729452280773014,0.003,g
18.72878283115702,0.004,g
18.728095237723206,0.005,g
18.727392032350554,0.006,g
18.726675828669926,0.007,g
18.725949314880488,0.008,g
18.72521524628578,0.009000000000000001,g
18.72447643757383,0.01,g
18.723735754866357,0.011,g
18.722996107563194,0.012,g
18.722260440008757,0.013000000000000001,g
18.72153172300809,0.014,g
18.72081294522087,0.015,g
18.720107104461764,0.016,g
18.719417198936632,0.017,g
18.718746218443727,0.018000000000000002,g
18.71809713556975,0.019,g
18.7174728969104,0.02,g
18.716876414345293,0.021,g
18.716310556396827,0.022,g
18.715778139702497,0.023,g
18.71528192062985,0.024,g
18.714824587062655,0.025,g
18.714408750386696,0.026000000000000002,g
18.71403693770261,0.027,g
18.71371158429263,0.028,g
18.71343502636744,0.029,g
18.71320949411797,0.03,g
18.71303710509657,0.031,g
18.712919857950304,0.032,g
18.71285962652833,0.033,g
18.71285815438399,0.034,g
18.712917049690663,0.035,g
18.71303778058942,0.036000000000000004,g
18.713221670984705,0.037,g
18.71346989680288,0.038,g
18.713783482726825,0.039,g
18.714163299418278,0.04,g
18.714610061237632,0.041,g
18.7151243244695,0.042,g
18.715706486060313,0.043000000000000003,g
18.716356782872598,0.044,g
18.71707529145876,0.045,g
18.717861928355255,0.046,g
18.71871645089637,0.047,g
18.719638458544757,0.048,g
18.7206273947344,0.049,g
18.721682549219476,0.05,g
18.722803060921024,0.051000000000000004,g
18.723987921261518,0.052000000000000005,g
18.725235977975636,0.053,g
18.726545939383886,0.054,g
18.727916379114014,0.055,g
18.729345741253507,0.056,g
18.73083234591515,0.057,g
18.73237439519565,0.058,g
18.733969979506455,0.059000000000000004,g
18.735617084254166,0.06,g
18.737313596846615,0.061,g
18.739057314000014,0.062,g
18.74084594932057,0.063,g
18.742677141133935,0.064,g
18.744548460534073,0.065,g
18.746457419622875,0.066,g
18.748401479910797,0.067,g
18.750378060848337,0.068,g
18.75238454845751,0.069,g
18.7544183040322,0.07,g
18.756476672875788,0.07100000000000001,g
18.758556993044525,0.07200000000000001,g
18.760656604064682,0.073,g
18.762772855591834,0.074,g
18.764903115980676,0.075,g
18.767044780733897,0.076,g
18.76919528079922,0.077,g
18.77135209068407,0.078,g
18.773512736357787,0.079,g
18.775674802912395,0.08,g
18.777835941953082,0.081,g
18.779993878691226,0.082,g
18.782146418713083,0.083,g
18.78429145439881,0.084,g
18.786426970967472,0.085,g
18.788551052124973,0.08600000000000001,g
18.790661885293332,0.08700000000000001,g
18.792757766400943,0.088,g
18.79483710421518,0.089,g
18.796898424200126,0.09,g
18.798940371883948,0.091,g
18.800961715722114,0.092,g
18.80296134944438,0.093,g
18.80493829387526,0.094,g
18.806891698219626,0.095,g
18.8088208408068,0.096,g
18.810725129288624,0.097,g
18.8126041002886,0.098,g
18.81445741850151,0.099,g
18.816284875244534,0.1,g
18.818086386463033,0.101,g
18.819861990195953,0.10200000000000001,g
18.82161184350801,0.10300000000000001,g
18.823336218897232,0.10400000000000001,g
