Mag,Phase,band
16.997968518350383,0.0,g
16.99858680996885,0.001,g
16.999202989249792,0.002,g
16.999817059817648,0.003,g
17.000429025252316,0.004,g
17.001038889083393,0.005,g
17.001646654784555,0.006,g
17.002252325768215,0.007,g
17.00285590538032,0.008,g
17.003457396895403,0.009000000000000001,g
17.004056803511816,0.01,g
17.004654128347195,0.011,g
17.005249374434115,0.012,g
17.005842544715968,0.013000000000000001,g
17.00643364204306,0.014,g
17.007022669168897,0.015,g
17.007609628746728,0.016,g
17.008194523326246,0.017,g
17.008777355350542,0.018000000000000002,g
17.009358127153277,0.019,g
17.009936840956048,0.02,g
17.010513498865954,0.021,g
17.01108810287343,0.022,g
17.011660654850257,0.023,g
17.012231156547774,0.024,g
17.01279960959534,0.025,g
17.013366015498992,0.026000000000000002,g
17.013930375640307,0.027,g
17.014492691275482,0.028,g
17.01505296353462,0.029,g
17.015611193421268,0.03,g
17.01616738181207,0.031,g
17.01672152945673,0.032,g
17.017273636978118,0.033,g
17.017823704872598,0.034,g
17.018371733510566,0.035,g
17.01891772313719,0.036000000000000004,g
17.019461673873316,0.037,g
17.020003585716644,0.038,g
17.020543458543024,0.039,g
17.02108129210799,0.04,g
17.02161708604849,0.041,g
17.022150839884766,0.042,g
17.022682553022495,0.043000000000000003,g
17.023212224755007,0.044,g
17.02373985426581,0.045,g
17.024265440631208,0.046,g
17.024788982823136,0.047,g
17.02531047971215,0.048,g
17.02582993007061,0.049,g
17.026347332576037,0.05,g
17.026862685814596,0.051000000000000004,g
17.027375988284792,0.052000000000000005,g
17.02788723840131,0.053,g
17.028396434499008,0.054,g
17.028903574837067,0.055,g
17.029408657603284,0.056,g
17.02991168091855,0.057,g
17.03041264284141,0.058,g
17.030911541372834,0.059000000000000004,g
17.03140837446108,0.06,g
17.031903140006698,0.061,g
17.03239583586767,0.062,g
17.032886459864695,0.063,g
17.033375009786553,0.064,g
17.033861483395633,0.065,g
17.034345878433534,0.066,g
17.03482819262683,0.067,g
17.035308423692886,0.068,g
17.035786569345817,0.069,g
17.036262627302513,0.07,g
17.036736595288787,0.07100000000000001,g
17.037208471045616,0.07200000000000001,g
17.037678252335418,0.073,g
17.03814593694848,0.074,g
17.038611522709402,0.075,g
17.03907500748366,0.076,g
17.039536389184207,0.077,g
17.03999566577815,0.078,g
17.040452835293475,0.079,g
17.040907895825846,0.08,g
17.041360845545455,0.081,g
17.041811682703862,0.082,g
17.042260405640963,0.083,g
17.04270701279191,0.084,g
17.043151502694148,0.085,g
17.04359387399438,0.08600000000000001,g
17.044034125455628,0.08700000000000001,g
17.0444722559643,0.088,g
17.044908264537234,0.089,g
17.045342150328768,0.09,g
17.045773912637852,0.091,g
17.046203550915067,0.092,g
17.046631064769738,0.093,g
17.047056453976957,0.094,g
17.047479718484638,0.095,g
17.047900858420515,0.096,g
17.04831987409915,0.097,g
17.04873676602887,0.098,g
17.049151534918707,0.099,g
17.049564181685255,0.1,g
17.049974707459523,0.101,g
17.050383113593714,0.10200000000000001,g
17.05078940166795,0.10300000000000001,g
17.051193573496928,0.10400000000000001,g
17.051595631136554,0.105,g
17.051995576890448,0.106,g
17.052393413316423,0.107,g
17.052789143232843,0.108,g
17.05318276972496,0.109,g
17.05357429615108,0.11,g
17.053963726148705,0.111,g
17.054351063640553,0.112,g
17.054736312840475,0.113,g
17.055119478259257,0.114,g
17.05550056471035,0.115,g
17.05587957731542,0.116,g
17.05625652150985,0.117,g
17.056631403048083,0.11800000000000001,g
17.05700422800883,0.11900000000000001,g
17.057375002800146,0.12,g
17.057743734164415,0.121,g
17.058110429183145,0.122,g
17.05847509528162,0.123,g
17.058837740233454,0.124,g
17.059198372164943,0.125,g
17.059556999559266,0.126,g
17.05991363126057,0.127,g
17.060268276477846,0.128,g
17.060620944788635,0.129,g
17.060971646142637,0.13,g
17.061320390865035,0.131,g
17.061667189659737,0.132,g
17.062012053612406,0.133,g
17.062354994193267,0.134,g
17.062696023259797,0.135,g
17.06303515305917,0.136,g
17.06337239623056,0.137,g
17.06370776580717,0.138,g
17.06404127521816,0.139,g
17.064372938290287,0.14,g
17.064702769249408,0.14100000000000001,g
17.06503078272173,0.14200000000000002,g
17.06535699373488,0.14300000000000002,g
17.06568141771872,0.14400000000000002,g
17.06600407050604,0.145,g
17.066324968332903,0.146,g
17.066644127838895,0.147,g
17.066961566067086,0.148,g
17.067277300463775,0.149,g
17.067591348878043,0.15,g
17.06790372956103,0.151,g
17.06821446116504,0.152,g
17.068523562742374,0.153,g
17.068831053743942,0.154,g
17.069136954017665,0.155,g
17.069441283806604,0.156,g
17.069744063746917,0.157,g
17.070045314865478,0.158,g
17.070345058577388,0.159,g
17.07064331668313,0.16,g
17.070940111365587,0.161,g
17.071235465186707,0.162,g
17.071529401084064,0.163,g
17.071821942367066,0.164,g
17.07211311271297,0.165,g
17.07240293616267,0.166,g
17.0726914371162,0.167,g
17.072978640328053,0.168,g
17.073264570902207,0.169,g
17.073549254286945,0.17,g
17.073832716269408,0.171,g
