Mag,Phase,band
17.51481428780137,0.0,g
17.518165477733532,0.001,g
17.521530938546082,0.002,g
17.52491089525156,0.003,g
17.528305412214817,0.004,g
17.531714390257278,0.005,g
17.53513756482136,0.006,g
17.538574505209212,0.007,g
17.542024614903248,0.008,g
17.54548713296912,0.009000000000000001,g
17.548961136535144,0.01,g
17.55244554433554,0.011,g
17.555939121298124,0.012,g
17.559440484150844,0.013000000000000001,g
17.5629481080151,0.014,g
17.566460333947653,0.015,g
17.569975377387284,0.016,g
17.573491337456453,0.017,g
17.577006207063302,0.018000000000000002,g
17.58051788374399,0.019,g
17.584024181181128,0.02,g
17.587522841329694,0.021,g
17.59101154707795,0.022,g
17.59448793536797,0.023,g
17.597949610696855,0.024,g
17.601394158917962,0.025,g
17.60481916125918,0.026000000000000002,g
17.608222208473915,0.027,g
17.61160091503976,0.028,g
17.61495293331913,0.029,g
17.61827596759655,0.03,g
17.62156778790765,0.031,g
17.624826243576422,0.032,g
17.628049276378537,0.033,g
17.631234933250965,0.034,g
17.634381378470643,0.035,g
17.63748690522799,0.036000000000000004,g
17.64054994652462,0.037,g
17.643569085328576,0.038,g
17.646543063924717,0.039,g
17.649470792402525,0.04,g
17.65235135622881,0.041,g
17.65518402285799,0.042,g
17.657968247338374,0.043000000000000003,g
17.660703676878736,0.044,g
17.6633901543455,0.045,g
17.666027720667245,0.046,g
17.668616616129572,0.047,g
17.67115728054986,0.048,g
17.673650352328064,0.049,g
17.676096666376367,0.05,g
17.67849725093674,0.051000000000000004,g
17.6808533233025,0.052000000000000005,g
17.6831662844659,0.053,g
17.685437712720308,0.054,g
17.687669356251615,0.055,g
17.689863124759395,0.056,g
17.69202108015401,0.057,g
17.694145426381258,0.058,g
17.6962384984313,0.059000000000000004,g
17.69830275059318,0.06,g
17.700340744020906,0.061,g
17.702355133680882,0.062,g
17.704348654754106,0.063,g
17.70632410856966,0.064,g
17.708284348149014,0.065,g
17.710232263442386,0.066,g
17.71217076634075,0.067,g
17.7141027755479,0.068,g
17.716031201398106,0.069,g
17.717958930704857,0.07,g
17.719888811726378,0.07100000000000001,g
17.721823639332413,0.07200000000000001,g
17.723766140456075,0.073,g
17.72571895991247,0.074,g
17.727684646663818,0.075,g
17.729665640608225,0.076,g
17.731664259966013,0.077,g
17.733682689334277,0.078,g
17.735722968476107,0.079,g
17.73778698190698,0.08,g
17.739876449335938,0.081,g
17.741992917014315,0.082,g
17.74413775003951,0.083,g
17.746312125655734,0.084,g
17.74851702758789,0.085,g
17.750753241438883,0.08600000000000001,g
17.753021351174308,0.08700000000000001,g
17.755321736712506,0.088,g
17.757654572631285,0.089,g
17.76001982799655,0.09,g
17.762417267311246,0.091,g
17.76484645257714,0.092,g
17.767306746455006,0.093,g
17.769797316503162,0.094,g
17.77231714046756,0.095,g
17.77486501259125,0.096,g
17.777439550904816,0.097,g
17.780039205454212,0.098,g
17.78266226741691,0.099,g
17.7853068790525,0.1,g
17.78797104442916,0.101,g
17.790652640863122,0.10200000000000001,g
17.79334943100442,0.10300000000000001,g
17.7960590754986,0.10400000000000001,g
17.79877914615113,0.105,g
17.80150713951837,0.106,g
17.804240490846993,0.107,g
17.806976588281824,0.108,g
17.809712787260786,0.109,g
17.81244642501505,0.11,g
17.815174835091845,0.111,g
17.81789536181777,0.112,g
17.820605374621028,0.113,g
17.82330228213206,0.114,g
17.82598354598363,0.115,g
17.828646694233573,0.116,g
17.831289334335693,0.117,g
17.83390916558729,0.11800000000000001,g
17.836503990985108,0.11900000000000001,g
17.839071728425225,0.12,g
17.841610421186257,0.121,g
17.844118247639987,0.122,g
17.84659353013785,0.123,g
17.849034743026973,0.124,g
17.8514405197547,0.125,g
17.85380965902577,0.126,g
17.85614112998227,0.127,g
17.85843407638209,0.128,g
17.86068781975766,0.129,g
17.86290186154268,0.13,g
17.865075884160703,0.131,g
17.86720975107544,0.132,g
17.869303505808862,0.133,g
17.871357369938934,0.134,g
17.873371740094953,0.135,g
17.875347183974178,0.136,g
17.87728443540895,0.137,g
17.879184388519135,0.138,g
17.881048090989708,0.139,g
17.882876736518362,0.14,g
17.8846716564827,0.14100000000000001,g
17.886434310880837,0.14200000000000002,g
17.888166278603247,0.14300000000000002,g
17.889869247097412,0.14400000000000002,g
17.891545001490115,0.145,g
17.893195413234892,0.146,g
17.89482242835491,0.147,g
17.896428055353294,0.148,g
17.89801435286473,0.149,g
17.89958341712316,0.15,g
17.901137369321166,0.151,g
17.902678342936785,0.152,g
17.904208471103527,0.153,g
17.905729874098228,0.154,g
17.90724464702083,0.155,g
17.908754847738123,0.156,g
17.910262485161873,0.157,g
17.911769507929037,0.158,g
17.913277793549383,0.159,g
17.914789138082103,0.16,g
17.916305246400096,0.161,g
