Mag,Phase,band
17.920363162637667,0.0,g
17.92297756363091,0.001,g
17.92557670228426,0.002,g
17.928159761190454,0.003,g
17.930725992870435,0.004,g
17.933274723158647,0.005,g
17.93580535416695,0.006,g
17.93831736680905,0.007,g
17.9408103228695,0.008,g
17.94328386660446,0.009000000000000001,g
17.945737725863903,0.01,g
17.94817171272817,0.011,g
17.950585723654616,0.012,g
17.95297973913308,0.013000000000000001,g
17.955353822851922,0.014,g
17.957708120379582,0.015,g
17.960042857369334,0.016,g
17.962358337298145,0.017,g
17.964654938753267,0.018000000000000002,g
17.966933112283144,0.019,g
17.96919337683193,0.02,g
17.97143631577946,0.021,g
17.973662572611126,0.022,g
17.97587284624447,0.023,g
17.97806788604125,0.024,g
17.980248486536322,0.025,g
17.982415481915638,0.026000000000000002,g
17.984569740278328,0.027,g
17.98671215771823,0.028,g
17.98884365226237,0.029,g
17.990965157703986,0.03,g
17.99307761736929,0.031,g
17.99518197785676,0.032,g
17.997279182788912,0.033,g
17.999370166615677,0.034,g
18.001455848508936,0.035,g
18.00353712638667,0.036000000000000004,g
18.00561487110513,0.037,g
18.007689920855583,0.038,g
18.009763075801917,0.039,g
18.011835092993163,0.04,g
18.013906681583766,0.041,g
18.01597849839239,0.042,g
18.018051143828004,0.043000000000000003,g
18.020125158209666,0.044,g
18.022201018504187,0.045,g
18.02427913550287,0.046,g
18.026359851456107,0.047,g
18.028443438181736,0.048,g
18.03053009565968,0.049,g
18.03261995112288,0.05,g
18.034713058650883,0.051000000000000004,g
18.036809399269604,0.052000000000000005,g
18.038908881557234,0.053,g
18.041011342753237,0.054,g
18.04311655036412,0.055,g
18.045224204256176,0.056,g
18.047333939222586,0.057,g
18.049445328009,0.058,g
18.05155788477848,0.059000000000000004,g
18.053671068994174,0.06,g
18.055784289695087,0.061,g
18.05789691013751,0.062,g
18.060008252772523,0.063,g
18.062117604527426,0.064,g
18.06422422235685,0.065,g
18.066327339027506,0.066,g
18.0684261690987,0.067,g
18.070519915059396,0.068,g
18.07260777358113,0.069,g
18.074688941845565,0.07,g
18.076762623904155,0.07100000000000001,g
18.078828037027467,0.07200000000000001,g
18.080884418001084,0.073,g
18.082931029325486,0.074,g
18.08496716527724,0.075,g
18.086992157789744,0.076,g
18.089005382112568,0.077,g
18.091006262209497,0.078,g
18.09299427585686,0.079,g
18.09496895940539,0.08,g
18.09692991217067,0.081,g
18.098876800419497,0.082,g
18.100809360921527,0.083,g
18.102727404038653,0.084,g
18.104630816326647,0.085,g
18.10651956262708,0.08600000000000001,g
18.108393687630286,0.08700000000000001,g
18.11025331689347,0.088,g
18.112098657301388,0.089,g
18.11392999696053,0.09,g
18.115747704521077,0.091,g
18.117552227924715,0.092,g
18.119344092579983,0.093,g
18.121123898970303,0.094,g
18.122892319703677,0.095,g
18.124650096016605,0.096,g
18.126398033748266,0.097,g
18.12813699880471,0.098,g
18.129867912135868,0.099,g
18.131591744251928,0.1,g
18.133309509308376,0.101,g
18.135022258792294,0.10200000000000001,g
18.136731074845176,0.10300000000000001,g
18.138437063260298,0.10400000000000001,g
18.140141346194934,0.105,g
18.141845054640115,0.106,g
18.143549320692514,0.107,g
18.145255269674692,0.108,g
18.146964012151432,0.109,g
18.148676635891253,0.11,g
18.15039419782262,0.111,g
18.152117716035598,0.112,g
18.1538481618793,0.113,g
18.15558645220618,0.114,g
18.15733344181325,0.115,g
18.159089916130252,0.116,g
18.160856584203437,0.117,g
18.16263407202277,0.11800000000000001,g
18.164422916238586,0.11900000000000001,g
18.166223558312087,0.12,g
18.168036339141917,0.121,g
18.169861494206646,0.122,g
18.171699149260633,0.123,g
18.173549316617503,0.124,g
18.17541189205273,0.125,g
18.177286652353366,0.126,g
18.17917325353943,0.127,g
18.18107122977791,0.128,g
18.182979993006438,0.129,g
18.18489883327977,0.13,g
18.18682691984804,0.131,g
18.188763302971783,0.132,g
18.190706916474195,0.133,g
18.192656581027258,0.134,g
18.19461100816349,0.135,g
18.196568805001355,0.136,g
18.198528479667726,0.137,g
18.20048844739681,0.138,g
18.202447037280628,0.139,g
18.20440249964238,0.14,g
18.206353013999887,0.14100000000000001,g
18.208296697582686,0.14200000000000002,g
18.210231614362815,0.14300000000000002,g
18.212155784555943,0.14400000000000002,g
18.214067194546146,0.145,g
18.21596380718517,0.146,g
18.217843572413795,0.147,g
18.219704438151037,0.148,g
18.221544361394457,0.149,g
18.223361319473145,0.15,g
18.225153321393694,0.151,g
18.226918419217746,0.152,g
18.228654719409604,0.153,g
18.230360394091143,0.154,g
18.23203369214176,0.155,g
18.233672950080752,0.156,g
18.235276602670517,0.157,g
18.236843193179396,0.158,g
18.23837138324471,0.159,g
18.2398599622777,0.16,g
18.24130785635411,0.161,g
18.2427141365366,0.162,g
18.244078026577373,0.163,g
18.245398909952446,0.164,g
18.246676336182247,0.165,g
18.247910026396287,0.166,g
18.249099878103653,0.167,g
18.25024596913482,0.168,g
18.251348560724455,0.169,g
18.252408099709047,0.17,g
18.253425219817967,0.171,g
18.254400742040957,0.17200000000000001,g
18.255335674059886,0.17300000000000001,g
18.256231208737518,0.17400000000000002,g
18.257088721660867,0.17500000000000002,g
18.25790976774186,0.176,g
18.258696076882757,0.177,g
18.259449548719072,0.178,g
18.260172246457472,0.179,g
18.260866389831133,0.18,g
18.261534347199696,0.181,g
18.262178626825907,0.182,g
18.26280186736522,0.183,g
18.26340682760933,0.184,g
18.26399637552861,0.185,g
18.264573476662346,0.186,g
18.265141181909616,0.187,g
18.265702614776796,0.188,g
18.266260958141185,0.189,g
18.266819440592933,0.19,g
18.26738132241999,0.191,g
18.267949881303238,0.192,g
18.2685283977906,0.193,g
18.26912014062083,0.194,g
18.26972835196829,0.195,g
18.270356232681465,0.196,g
18.271006927588008,0.197,g
18.271683510939116,0.198,g
18.27238897206593,0.199,g
18.27312620131984,0.2,g
18.273897976367298,0.201,g
18.27470694890855,0.202,g
18.27555563188761,0.203,g
18.276446387258737,0.20400000000000001,g
18.277381414372027,0.20500000000000002,g
18.278362739037917,0.20600000000000002,g
18.279392203327056,0.20700000000000002,g
18.280471456158757,0.20800000000000002,g
18.281601944726912,0.209,g
18.282784906808814,0.21,g
18.284021363997578,0.211,g
18.285312115894342,0.212,g
18.286657735291868,0.213,g
18.288058564376165,0.214,g
18.289514711967456,0.215,g
18.291026051817116,0.216,g
18.292592221971372,0.217,g
18.294212625207543,0.218,g
18.295886430543156,0.219,g
18.297612575812774,0.22,g
18.299389771302042,0.221,g
18.301216504423145,0.222,g
18.303091045410625,0.223,g
18.305011454011222,0.224,g
18.30697558713655,0.225,g
18.30898110744251,0.226,g
18.31102549279449,0.227,g
18.3131060465733,0.228,g
18.315219908772075,0.229,g
18.3173640678309,0.23,g
18.319535373151798,0.231,g
18.32173054823355,0.232,g
18.32394620436269,0.233,g
18.326178854794183,0.234,g
18.328424929352984,0.23500000000000001,g
18.33068078938551,0.23600000000000002,g
18.332942742988607,0.23700000000000002,g
18.335207060441878,0.23800000000000002,g
18.33746998976881,0.23900000000000002,g
18.33972777235126,0.24,g
18.341976658521858,0.241,g
18.344212923059143,0.242,g
18.34643288051085,0.243,g
18.34863290027191,0.244,g
18.35080942134502,0.245,g
18.35295896671338,0.246,g
18.355078157257804,0.247,g
18.35716372515204,0.248,g
18.35921252667399,0.249,g
18.361221554372946,0.25,g
18.36318794853669,0.251,g
18.36510900790614,0.252,g
18.366982199589042,0.253,g
18.368805168128702,0.254,g
18.370575743687997,0.255,g
18.372291949313617,0.256,g
18.373952007250608,0.257,g
18.375554344281817,0.258,g
18.377097596072343,0.259,g
18.378580610503906,0.26,g
18.38000244998972,0.261,g
18.38136239276531,0.262,g
18.38265993315625,0.263,g
18.383894780828975,0.264,g
18.385066859035952,0.265,g
18.386176301871743,0.266,g
18.38722345056135,0.267,g
18.388208848807174,0.268,g
18.389133237225614,0.269,g
18.38999754690892,0.27,g
18.390802892151918,0.271,g
18.391550562387863,0.272,g
18.392242013380812,0.273,g
18.39287885772599,0.274,g
18.393462854712702,0.275,g
18.39399589960698,0.276,g
18.394480012414505,0.277,g
18.394917326185602,0.278,g
18.395310074927206,0.279,g
18.395660581187062,0.28,g
18.39597124337781,0.281,g
18.396244522908383,0.28200000000000003,g
18.3964829311915,0.28300000000000003,g
18.3966890165955,0.28400000000000003,g
18.396865351408866,0.28500000000000003,g
18.397014518884987,0.28600000000000003,g
18.397139100433773,0.28700000000000003,g
18.39724166302525,0.28800000000000003,g
18.397324746868847,0.289,g
18.39739085342966,0.29,g
18.397442433840997,0.291,g
18.39748187776954,0.292,g
18.397511502786756,0.293,g
18.397533544296707,0.294,g
18.397550146067218,0.295,g
18.397563351407403,0.296,g
