Mag,Phase,band
17.496903735565414,0.0,g
17.49016863190083,0.001,g
17.48308861447836,0.002,g
17.475660369549217,0.003,g
17.467881075140397,0.004,g
17.459748415702133,0.005,g
17.451260595708078,0.006,g
17.442416352163313,0.007,g
17.433214965978106,0.008,g
17.42365627216831,0.009000000000000001,g
17.413740668846472,0.01,g
17.403469124970712,0.011,g
17.392843186822002,0.012,g
17.38186498318376,0.013000000000000001,g
17.370537229201176,0.014,g
17.358863228901267,0.015,g
17.34684687635839,0.016,g
17.33449265549355,0.017,g
17.32180563849951,0.018000000000000002,g
17.30879148288783,0.019,g
17.29545642715724,0.02,g
17.28180728508703,0.021,g
17.2678514386627,0.022,g
17.253596829644955,0.023,g
17.23905194979689,0.024,g
17.22422582978806,0.025,g
17.20912802679753,0.026000000000000002,g
17.193768610841996,0.027,g
17.178158149858366,0.028,g
17.162307693573663,0.029,g
17.146228756198735,0.03,g
17.129933297985197,0.031,g
17.11343370568856,0.032,g
17.096742771983216,0.033,g
17.07987367387818,0.034,g
17.06283995018496,0.035,g
17.04565547809194,0.036000000000000004,g
17.028334448901738,0.037,g
17.0108913429906,0.038,g
16.993340904050918,0.039,g
16.97569811268013,0.04,g
16.957978159380595,0.041,g
16.940196417037217,0.042,g
16.92236841294062,0.043000000000000003,g
16.90450980042501,0.044,g
16.88663633019094,0.045,g
16.868763821383848,0.046,g
16.850908132500123,0.047,g
16.83308513219261,0.048,g
16.815310670047715,0.049,g
16.79760054740651,0.05,g
16.7799704883017,0.051000000000000004,g
16.762436110582026,0.052000000000000005,g
16.745012897295272,0.053,g
16.72771616839983,0.054,g
16.710561052874116,0.055,g
16.693562461291766,0.056,g
16.67673505892904,0.057,g
16.660093239469628,0.058,g
16.643651099369794,0.059000000000000004,g
16.62742241294528,0.06,g
16.611420608239072,0.061,g
16.595658743726894,0.062,g
16.58014948591483,0.063,g
16.564905087881066,0.064,g
16.549937368810735,0.065,g
16.535257694570383,0.066,g
16.52087695936524,0.067,g
