Mag,Phase,band
18.596203827863725,0.0,g
18.597372833688578,0.001,g
18.598555360561505,0.002,g
18.599750275591195,0.003,g
18.60095628380491,0.004,g
18.602171934566012,0.005,g
18.603395628992693,0.006,g
18.60462562834193,0.007,g
18.605860063316868,0.008,g
18.607096944250074,0.009000000000000001,g
18.608334172109437,0.01,g
18.609569550268688,0.011,g
18.610800796979206,0.012,g
18.61202555847548,0.013000000000000001,g
18.613241422642357,0.014,g
18.614445933168348,0.015,g
18.61563660410596,0.016,g
18.616810934757073,0.017,g
18.617966424798915,0.018000000000000002,g
18.619100589564145,0.019,g
18.62021097538711,0.02,g
18.621295174927347,0.021,g
18.622350842380808,0.022,g
18.623375708489498,0.023,g
18.62436759526049,0.024,g
18.625324430306662,0.025,g
18.626244260722817,0.026000000000000002,g
18.627125266413096,0.027,g
18.627965772788095,0.028,g
18.628764262753247,0.029,g
18.62951938791344,0.03,g
18.63022997892313,0.031,g
18.630895054915218,0.032,g
18.63151383194725,0.033,g
18.632085730408427,0.034,g
18.63261038133656,0.035,g
18.63308763160018,0.036000000000000004,g
18.6335175479069,0.037,g
18.6339004196061,0.038,g
18.634236760259874,0.039,g
18.63452730796412,0.04,g
18.634773024407657,0.041,g
18.634975092665105,0.042,g
18.635134913725963,0.043000000000000003,g
18.635254101770045,0.044,g
18.635334478205998,0.045,g
18.635378064497477,0.046,g
18.63538707380798,0.047,g
18.635363901502693,0.048,g
18.635311114552223,0.049,g
18.635231439889658,0.05,g
18.63512775177857,0.051000000000000004,g
18.635003058255766,0.052000000000000005,g
18.634860486717887,0.053,g
18.63470326872654,0.054,g
18.63453472411134,0.055,g
18.634358244454678,0.056,g
18.634177276046223,0.057,g
18.633995302398272,0.058,g
18.633815826416715,0.059000000000000004,g
18.633642352324134,0.06,g
18.633478367434098,0.061,g
18.63332732387696,0.062,g
18.633192620378026,0.063,g
18.63307758418978,0.064,g
18.632985453279097,0.065,g
18.632919358869678,0.066,g
18.63288230843862,0.067,g
18.632877169263857,0.068,g
18.63290665261673,0.069,g
18.632973298690864,0.07,g
18.63307946235489,0.07100000000000001,g
18.633227299812283,0.07200000000000001,g
18.633418756247263,0.073,g
18.633655554530257,0.074,g
18.633939185051123,0.075,g
18.63427089674233,0.076,g
18.634651689347844,0.077,g
18.63508230698714,0.078,g
18.63556323305632,0.079,g
18.63609468650154,0.08,g
18.6366766194921,0.081,g
18.637308716513196,0.082,g
18.63799039489039,0.083,g
18.638720806749816,0.084,g
18.639498842410596,0.085,g
18.64032313519745,0.08600000000000001,g
18.64119206765398,0.08700000000000001,g
18.64210377912896,0.088,g
18.643056174700444,0.089,g
18.644046935394684,0.09,g
18.645073529649725,0.091,g
18.646133225966338,0.092,g
