Mag,Phase,band
17.6138031014759,0.0,g
17.61484266458261,0.001,g
17.615871777397473,0.002,g
17.616889316229354,0.003,g
17.617894174136715,0.004,g
17.618885264078862,0.005,g
17.619861522014666,0.006,g
17.62082190994046,0.007,g
17.62176541885851,0.008,g
17.6226910716681,0.009000000000000001,g
17.62359792597116,0.01,g
17.624485076784687,0.011,g
17.625351659152564,0.012,g
17.62619685064945,0.013000000000000001,g
17.6270198737699,0.014,g
17.627819998196003,0.015,g
17.628596542937384,0.016,g
17.62934887833741,0.017,g
17.63007642794022,0.018000000000000002,g
17.630778670213225,0.019,g
17.63145514012024,0.02,g
17.632105430540967,0.021,g
17.632729193532622,0.022,g
17.633326141430228,0.023,g
17.63389604778246,0.024,g
17.634438748120207,0.025,g
17.634954140555706,0.026000000000000002,g
17.635442186210394,0.027,g
17.63590290947019,0.028,g
17.636336398067275,0.029,g
17.636742802988056,0.03,g
17.63712233820733,0.031,g
17.637475280249195,0.032,g
17.637801967575786,0.033,g
17.63810279980527,0.034,g
17.63837823676105,0.035,g
17.638628797354645,0.036000000000000004,g
17.638855058305047,0.037,g
17.639057652697918,0.038,g
17.6392372683883,0.039,g
17.639394646251166,0.04,g
17.63953057828422,0.041,g
17.63964590556809,0.042,g
17.639741516089252,0.043000000000000003,g
17.639818342431404,0.044,g
17.63987735934155,0.045,g
17.639919581177157,0.046,g
17.639946059241183,0.047,g
17.639957879012268,0.048,g
17.63995615727723,0.049,g
17.639942039173775,0.05,g
17.639916695151243,0.051000000000000004,g
17.639881317857594,0.052000000000000005,g
17.639837118960955,0.053,g
17.639785325914378,0.054,g
17.639727178672445,0.055,g
17.639663926368605,0.056,g
17.63959682396227,0.057,g
17.63952712886468,0.058,g
17.63945609755272,0.059000000000000004,g
17.639384982179802,0.06,g
17.639315027193135,0.061,g
17.639247465966466,0.062,g
17.63918351745746,0.063,g
17.639124382898917,0.064,g
17.639071242532772,0.065,g
17.639025252395825,0.066,g
17.638987541165964,0.067,g
17.638959207077594,0.068,g
17.638941314914646,0.069,g
17.63893489308947,0.07,g
17.638940930815714,0.07100000000000001,g
17.638960375382847,0.07200000000000001,g
17.638994129539995,0.073,g
17.63904304899621,0.074,g
17.63910794004429,0.075,g
17.639189557314538,0.076,g
17.639288601664934,0.077,g
17.639405718213506,0.078,g
17.63954149451851,0.079,g
17.63969645891149,0.08,g
17.63987107898805,0.081,g
17.640065760260526,0.082,g
17.640280844976633,0.083,g
17.640516611107305,0.084,g
17.640773271506912,0.085,g
17.64105097324823,0.08600000000000001,g
17.64134979713437,0.08700000000000001,g
17.641669757389167,0.088,g
17.642010801527096,0.089,g
17.642372810403444,0.09,g
17.64275559844484,0.091,g
17.643158914059708,0.092,g
17.643582440227963,0.093,g
17.644025795268526,0.094,g
17.644488533782855,0.095,g
17.644970147772277,0.096,g
17.645470067926365,0.097,g
17.64598766507908,0.098,g
17.646522251829058,0.099,g
17.647073084319995,0.1,g
17.64763936417642,0.101,g
17.64822024059,0.10200000000000001,g
17.64881481255099,0.10300000000000001,g
17.649422131218948,0.10400000000000001,g
17.650041202426618,0.105,g
17.650670989310463,0.106,g
17.65131041506088,0.107,g
17.65195836578496,0.108,g
17.65261369347421,0.109,g
17.653275219069428,0.11,g
17.653941735614698,0.111,g
17.65461201149203,0.112,g
17.65528479372821,0.113,g
17.65595881136497,0.114,g
17.65663277888367,0.115,g
17.657305399675153,0.116,g
17.65797536954578,0.117,g
17.65864138025006,0.11800000000000001,g
17.659302123040643,0.11900000000000001,g
17.65995629222593,0.12,g
17.660602588726103,0.121,g
17.661239723617673,0.122,g
17.661866421657354,0.123,g
17.662481424775564,0.124,g
17.66308349553028,0.125,g
17.663671420511907,0.126,g
17.664244013689984,0.127,g
17.664800119692693,0.128,g
17.665338617010313,0.129,g
17.66585842111397,0.13,g
17.666358487481258,0.131,g
17.666837814520388,0.132,g
17.667295446385186,0.133,g
17.667730475673096,0.134,g
17.668142045998902,0.135,g
17.66852935443716,0.136,g
17.66889165382675,0.137,g
17.66922825493117,0.138,g
17.66953852844866,0.139,g
17.669821906866787,0.14,g
17.67007788615625,0.14100000000000001,g
17.67030602729934,0.14200000000000002,g
17.670505957648807,0.14300000000000002,g
17.670677372113477,0.14400000000000002,g
17.67082003416719,0.145,g
17.670933776678346,0.146,g
17.67101850255784,0.147,g
17.671074185223336,0.148,g
17.671100868878764,0.149,g
17.67109866860813,0.15,g
17.671067770283347,0.151,g
17.671008430286328,0.152,g
17.670920975045956,0.153,g
17.670805800391264,0.154,g
17.67066337072248,0.155,g
17.670494218002133,0.156,g
17.670298940569086,0.157,g
17.670078201778527,0.158,g
17.66983272847173,0.159,g
17.669563309279777,0.16,g
17.669270792765708,0.161,g
17.668956085410432,0.162,g
17.668620149447662,0.163,g
17.668264000554036,0.164,g
17.66788870540061,0.165,g
17.667495379072555,0.166,g
17.667085182364172,0.167,g
17.666659318956633,0.168,g
17.666219032486286,0.169,g
17.665765603511733,0.17,g
17.665300346387852,0.171,g
17.664824606055724,0.17200000000000001,g
17.66433975475717,0.17300000000000001,g
17.66384718868318,0.17400000000000002,g
17.663348324565476,0.17500000000000002,g
17.66284459622078,0.176,g
17.662337451057457,0.177,g
17.66182834655421,0.178,g
17.661318746720863,0.179,g
17.66081011855098,0.18,g
17.66030392847641,0.181,g
17.659801638833695,0.182,g
17.6593047043523,0.183,g
17.658814568674593,0.184,g
17.658332660917363,0.185,g
17.65786039228472,0.186,g
17.657399152741835,0.187,g
17.6569503077591,0.188,g
17.656515195135892,0.189,g
17.656095121913083,0.19,g
17.655691361382953,0.191,g
17.655305150205322,0.192,g
17.65493768563784,0.193,g
