Mag,Phase,band
17.798305095067636,0.0,g
17.800580761180317,0.001,g
17.802818058280124,0.002,g
17.805018893825647,0.003,g
17.80718536177039,0.004,g
17.809319731603892,0.005,g
17.81142443623072,0.006,g
17.813502058752544,0.007,g
17.8155553182258,0.008,g
17.81758705447423,0.009000000000000001,g
17.81960021204163,0.01,g
17.821597823376216,0.011,g
17.82358299134319,0.012,g
17.825558871166827,0.013000000000000001,g
17.827528651907333,0.014,g
17.829495537581792,0.015,g
17.831462728040655,0.016,g
17.833433399714135,0.017,g
17.83541068634383,0.018000000000000002,g
17.837397659816187,0.019,g
17.839397311214313,0.02,g
17.841412532204153,0.021,g
17.843446096869666,0.022,g
17.845500644110064,0.023,g
17.847578660708894,0.024,g
17.84968246518204,0.025,g
17.851814192507298,0.026000000000000002,g
17.853975779833704,0.027,g
17.856168953263566,0.028,g
17.85839521579428,0.029,g
17.86065583650047,0.03,g
17.862951841030476,0.031,g
17.86528400348317,0.032,g
17.86765283972406,0.033,g
17.870058602190596,0.034,g
17.87250127622865,0.035,g
17.874980577992847,0.036000000000000004,g
17.877495953934545,0.037,g
17.880046581891914,0.038,g
17.88263137378689,0.039,g
17.885248979924654,0.04,g
17.887897794881283,0.041,g
17.890575964956025,0.042,g
17.893281397155075,0.043000000000000003,g
17.896011769664298,0.044,g
17.898764543759622,0.045,g
17.901536977094455,0.046,g
17.90432613829551,0.047,g
17.907128922789745,0.048,g
17.909942069777685,0.049,g
17.912762180261034,0.05,g
17.915585736025452,0.051000000000000004,g
17.91840911947355,0.052000000000000005,g
17.921228634197014,0.053,g
17.924040526172135,0.054,g
17.92684100545828,0.055,g
17.92962626827552,0.056,g
17.932392519334158,0.057,g
17.935135994287197,0.058,g
17.937852982174736,0.059000000000000004,g
17.940539847728942,0.06,g
17.943193053408034,0.061,g
17.945809181028512,0.062,g
17.948384952866643,0.063,g
17.95091725210217,0.064,g
17.953403142480624,0.065,g
17.955839887074376,0.066,g
17.958224966026776,0.067,g
17.96055609316964,0.068,g
17.96283123140952,0.069,g
17.96504860678534,0.07,g
17.967206721106702,0.07100000000000001,g
17.96930436309035,0.07200000000000001,g
17.971340617920013,0.073,g
17.973314875164064,0.074,g
17.97522683499426,0.075,g
17.97707651265854,0.076,g
17.978864241170676,0.077,g
17.98059067218968,0.078,g
17.98225677507226,0.079,g
17.98386383409204,0.08,g
17.985413443830037,0.081,g
17.986907502751098,0.082,g
17.988348204992214,0.083,g
17.9897380303984,0.084,g
17.99107973285272,0.085,g
17.992376326957036,0.08600000000000001,g
17.993631073129556,0.08700000000000001,g
17.994847461195313,0.088,g
17.99602919255447,0.089,g
17.99718016102203,0.09,g
17.998304432441,0.091,g
17.999406223178326,0.092,g
18.000489877620097,0.093,g
18.001559844789234,0.094,g
18.00262065421393,0.095,g
18.003676891180866,0.096,g
18.004733171510903,0.097,g
18.0057941159989,0.098,g
18.006864324661684,0.099,g
18.007948350940232,0.1,g
18.009050676003216,0.101,g
18.01017568329918,0.10200000000000001,g
18.011327633504024,0.10300000000000001,g
18.012510640009072,0.10400000000000001,g
18.013728645092577,0.105,g
18.01498539691439,0.106,g
18.01628442746968,0.107,g
18.01762903163265,0.108,g
18.019022247415805,0.109,g
18.02046683756402,0.11,g
18.021965272595597,0.111,g
18.023519715394936,0.112,g
18.025132007453088,0.113,g
18.026803656843605,0.114,g
18.028535828011577,0.115,g
18.030329333444055,0.116,g
18.03218462727939,0.117,g
18.034101800902622,0.11800000000000001,g
18.036080580562643,0.11900000000000001,g
18.038120327035944,0.12,g
18.04022003735,0.121,g
18.042378348567674,0.122,g
18.04459354362267,0.123,g
18.04686355918395,0.124,g
18.049185995515785,0.125,g
18.051558128288395,0.126,g
18.053976922283002,0.127,g
18.05643904692408,0.128,g
18.0589408935608,0.129,g
18.06147859440967,0.13,g
18.064048043060232,0.131,g
18.066644916436555,0.132,g
18.06926469809859,0.133,g
18.071902702758948,0.134,g
18.074554101883795,0.135,g
18.077213950239276,0.136,g
18.079877213239133,0.137,g
18.08253879494401,0.138,g
18.085193566558512,0.139,g
18.08783639526838,0.14,g
18.0904621732578,0.14100000000000001,g
18.093065846745024,0.14200000000000002,g
18.095642444873203,0.14300000000000002,g
18.098187108294137,0.14400000000000002,g
18.100695117282992,0.145,g
18.103161919224103,0.146,g
18.105583155311024,0.147,g
18.10795468630723,0.148,g
18.110272617218886,0.149,g
18.11253332073616,0.15,g
18.114733459306084,0.151,g
18.116870005706804,0.152,g
18.118940262001047,0.153,g
18.12094187675496,0.154,g
18.122872860417864,0.155,g
18.12473159876813,0.156,g
18.126516864340864,0.157,g
18.128227825763915,0.158,g
18.129864054940164,0.159,g
18.131425532025663,0.16,g
18.132912648165423,0.161,g
18.134326205960807,0.162,g
18.135667417655156,0.163,g
