Mag,Phase,band
18.91041929825241,0.0,g
18.909395655217793,0.001,g
18.908369004559866,0.002,g
18.907339409298334,0.003,g
18.906306932773337,0.004,g
18.90527163863939,0.005,g
18.90423359085923,0.006,g
18.903192853697654,0.007,g
18.902149491715313,0.008,g
18.90110356976243,0.009000000000000001,g
18.900055152972538,0.01,g
18.899004306756126,0.011,g
18.897951096794255,0.012,g
18.896895589032162,0.013000000000000001,g
18.895837849672805,0.014,g
18.894777945170354,0.015,g
18.89371594222371,0.016,g
18.892651907769906,0.017,g
18.891585908977532,0.018000000000000002,g
18.890518013240108,0.019,g
18.88944828816943,0.02,g
18.888376801588883,0.021,g
18.887303621526716,0.022,g
18.886228816209286,0.023,g
18.8851524540543,0.024,g
18.884074603664008,0.025,g
18.882995333818343,0.026000000000000002,g
18.881914713468113,0.027,g
18.880832811728066,0.028,g
18.879749697870032,0.029,g
18.878665441315956,0.03,g
18.877580111630973,0.031,g
18.876493778516423,0.032,g
18.875406511802858,0.033,g
18.874318381443043,0.034,g
18.873229457504912,0.035,g
18.872139810164523,0.036000000000000004,g
18.871049509699,0.037,g
18.86995862647945,0.038,g
18.86886723096388,0.039,g
18.867775393690074,0.04,g
18.866683185268478,0.041,g
18.865590676375074,0.042,g
18.864497937744236,0.043000000000000003,g
18.863405040161574,0.044,g
18.862312054456776,0.045,g
18.861219051496462,0.046,g
18.860126102176963,0.047,g
18.85903327741718,0.048,g
18.857940648151377,0.049,g
18.856848285322016,0.05,g
18.855756259872546,0.051000000000000004,g
18.854664642740193,0.052000000000000005,g
18.853573504848814,0.053,g
18.85248291710166,0.054,g
18.851392950374194,0.055,g
18.85030367550691,0.056,g
18.849215163298148,0.057,g
18.848127484496867,0.058,g
18.847040709795532,0.059000000000000004,g
18.845954909822883,0.06,g
18.84487015513681,0.061,g
18.84378651621717,0.062,g
18.842704063458633,0.063,g
18.841622867163576,0.064,g
18.840542997534914,0.065,g
18.83946452466901,0.066,g
18.838387518548558,0.067,g
18.837312049035493,0.068,g
18.836238185863923,0.069,g
18.835165998633066,0.07,g
18.83409555680019,0.07100000000000001,g
18.833026929673615,0.07200000000000001,g
18.831960186405688,0.073,g
18.830895395985802,0.074,g
18.82983262723341,0.075,g
18.82877194879111,0.076,g
18.827713429117697,0.077,g
18.826657136481277,0.078,g
18.825603138952363,0.079,g
18.824551504397075,0.08,g
18.82350230047025,0.081,g
18.822455594608705,0.082,g
18.82141145402442,0.083,g
18.820369945697827,0.084,g
18.819331136371076,0.085,g
18.81829509254137,0.08600000000000001,g
18.8172618804543,0.08700000000000001,g
18.816231566097255,0.088,g
18.815204215192797,0.089,g
18.814179893192147,0.09,g
18.81315866526865,0.091,g
18.8121405963113,0.092,g
18.811125750918308,0.093,g
18.81011419339069,0.094,g
18.809105987725893,0.095,g
18.808101197611485,0.096,g
18.807099886418854,0.097,g
18.806102117196982,0.098,g
18.805107952666212,0.099,g
18.804117455212126,0.1,g
18.803130686879385,0.101,g
18.802147709365705,0.10200000000000001,g
18.801168584015794,0.10300000000000001,g
18.800193371815364,0.10400000000000001,g
18.799222133385264,0.105,g
18.798254928975485,0.106,g
18.797291818459428,0.107,g
18.79633286132805,0.108,g
18.79537811668414,0.109,g
18.79442764323665,0.11,g
18.79348149929503,0.111,g
18.79253974276367,0.112,g
18.791602431136344,0.113,g
18.79066962149075,0.114,g
18.78974137048308,0.115,g
18.788817734342654,0.116,g
18.78789876886661,0.117,g
18.786984529414635,0.11800000000000001,g
18.786075070903788,0.11900000000000001,g
18.785170447803335,0.12,g
18.784270714129686,0.121,g
18.783375923441376,0.122,g
18.782486128834066,0.123,g
18.78160138293569,0.124,g
18.780721737901583,0.125,g
18.77984724540971,0.126,g
18.778977956655943,0.127,g
18.778113922349412,0.128,g
18.777255192707923,0.129,g
18.77640181745342,0.13,g
18.775553845807526,0.131,g
18.774711326487147,0.132,g
18.773874307700147,0.133,g
18.77304283714108,0.134,g
18.772216961987006,0.135,g
18.771396728893325,0.136,g
18.77058218398977,0.137,g
18.769773372876376,0.138,g
