Mag,Phase,band
17.37395046413643,0.0,g
17.372053974418048,0.001,g
17.370157854961793,0.002,g
17.36826229735417,0.003,g
17.366367492847758,0.004,g
17.364473632318774,0.005,g
17.36258090622475,0.006,g
17.36068950456235,0.007,g
17.35879961682539,0.008,g
17.356911431962978,0.009000000000000001,g
17.35502513833787,0.01,g
17.353140923685046,0.011,g
17.351258975070447,0.012,g
17.34937947884999,0.013000000000000001,g
17.347502620628777,0.014,g
17.34562858522061,0.015,g
17.34375755660768,0.016,g
17.34188971790064,0.017,g
17.340025251298872,0.018000000000000002,g
17.338164338051108,0.019,g
17.33630715841635,0.02,g
17.334453891625092,0.021,g
17.332604715840915,0.022,g
17.330759808122398,0.023,g
17.328919344385383,0.024,g
17.327083499365663,0.025,g
17.325252446581974,0.026000000000000002,g
17.323426358299425,0.027,g
17.32160540549334,0.028,g
17.319789757813492,0.029,g
17.31797958354875,0.03,g
17.3161750495922,0.031,g
17.314376321406677,0.032,g
17.31258356299077,0.033,g
17.310796936845303,0.034,g
17.30901660394026,0.035,g
17.30724272368222,0.036000000000000004,g
17.3054754538823,0.037,g
17.303714950724558,0.038,g
17.30196136873498,0.039,g
17.300214860750906,0.04,g
17.29847557789106,0.041,g
17.296743669526094,0.042,g
17.29501928324967,0.043000000000000003,g
17.293302564850116,0.044,g
17.29159365828267,0.045,g
17.28989270564224,0.046,g
17.28819984713681,0.047,g
17.286515221061386,0.048,g
17.284838963772575,0.049,g
17.283171209663767,0.05,g
17.281512091140883,0.051000000000000004,g
17.279861738598814,0.052000000000000005,g
17.27822028039844,0.053,g
17.276587842844272,0.054,g
17.274964550162764,0.055,g
17.273350524481252,0.056,g
17.271745885807565,0.057,g
17.270150752010224,0.058,g
17.268565238799404,0.059000000000000004,g
17.266989459708483,0.06,g
17.26542352607628,0.061,g
17.263867547029985,0.062,g
17.26232162946877,0.063,g
17.260785878048047,0.064,g
17.25926039516448,0.065,g
17.257745280941585,0.066,g
17.256240633216173,0.067,g
17.254746547525336,0.068,g
17.253263117094242,0.069,g
17.251790432824595,0.07,g
17.250328583283803,0.07100000000000001,g
17.24887765469485,0.07200000000000001,g
17.247437730926908,0.073,g
17.246008893486614,0.074,g
17.244591221510127,0.075,g
17.243184791755816,0.076,g
17.241789678597755,0.077,g
17.240405954019884,0.078,g
17.23903368761088,0.079,g
17.237672946559798,0.08,g
17.236323795652357,0.081,g
17.234986297268033,0.082,g
17.23366051137782,0.083,g
17.232346495542686,0.084,g
17.231044304912793,0.085,g
17.229753992227444,0.08600000000000001,g
17.228475607815675,0.08700000000000001,g
17.227209199597638,0.088,g
17.22595481308666,0.089,g
17.224712491391994,0.09,g
17.223482275222327,0.091,g
17.22226420288996,0.092,g
17.221058310315687,0.093,g
17.21986463103439,0.094,g
17.218683196201336,0.095,g
17.217514034599155,0.096,g
17.21635717264551,0.097,g
17.21521263440142,0.098,g
17.21408044158038,0.099,g
17.212960613557982,0.1,g
17.21185316738239,0.101,g
17.21075811778534,0.10200000000000001,g
17.209675477193887,0.10300000000000001,g
17.2086052557428,0.10400000000000001,g
17.20754746128756,0.105,g
17.206502099418085,0.106,g
17.205469173473013,0.107,g
17.204448684554702,0.108,g
17.203440631544783,0.109,g
17.202445011120417,0.11,g
17.20146181777107,0.111,g
17.200491043815997,0.112,g
17.19953267942227,0.113,g
17.19858671262341,0.114,g
17.197653129338622,0.115,g
17.196731913392597,0.116,g
17.1958230465359,0.117,g
17.194926508465887,0.11800000000000001,g
17.19404227684825,0.11900000000000001,g
17.193170327339033,0.12,g
17.192310633607235,0.121,g
17.19146316735792,0.122,g
17.190627898355885,0.123,g
17.189804794449785,0.124,g
17.18899382159681,0.125,g
17.188194943887844,0.126,g
17.187408123573103,0.127,g
17.186633321088248,0.128,g
17.185870495080977,0.129,g
17.185119602438043,0.13,g
17.184380598312767,0.131,g
17.183653436152948,0.132,g
17.182938067729197,0.133,g
17.18223444316372,0.134,g
17.181542510959463,0.135,g
17.18086221802969,0.136,g
17.18019350972791,0.137,g
17.179536329878207,0.138,g
17.178890620805895,0.139,g
17.178256323368558,0.14,g
17.17763337698741,0.14100000000000001,g
17.177021719678983,0.14200000000000002,g
17.17642128808713,0.14300000000000002,g
17.175832017515347,0.14400000000000002,g
17.17525384195934,0.145,g
17.174686694139957,0.146,g
17.1741305055363,0.147,g
17.173585206419144,0.148,g
17.17305072588459,0.149,g
17.172526991887946,0.15,g
17.172013931277842,0.151,g
17.171511469830534,0.152,g
17.17101953228441,0.153,g
17.1705380423747,0.154,g
17.17006692286833,0.155,g
17.16960609559894,0.156,g
17.16915548150207,0.157,g
17.16871500065046,0.158,g
17.168284572289483,0.159,g
17.167864114872664,0.16,g
17.16745354609735,0.161,g
17.167052782940385,0.162,g
17.16666174169394,0.163,g
17.166280338001346,0.164,g
17.165908486892974,0.165,g
17.165546102822216,0.166,g
17.165193099701387,0.167,g
17.164849390937714,0.168,g
17.16451488946931,0.169,g
17.164189507801073,0.17,g
17.16387315804064,0.171,g
17.163565751934264,0.17200000000000001,g
17.163267200902617,0.17300000000000001,g
17.16297741607655,0.17400000000000002,g
17.162696308332787,0.17500000000000002,g
17.16242378832951,0.176,g
17.162159766541834,0.177,g
17.1619041532972,0.178,g
17.161656858810613,0.179,g
17.16141779321975,0.18,g
17.16118686661993,0.181,g
17.160963989098885,0.182,g
17.160749070771406,0.183,g
17.16054202181378,0.184,g
17.160342752498014,0.185,g
17.16015117322587,0.186,g
17.15996719456268,0.187,g
17.159790727270913,0.188,g
17.159621682343523,0.189,g
17.15945997103702,0.19,g
17.15930550490427,0.191,g
17.15915819582706,0.192,g
17.15901795604833,0.193,g
17.158884698204115,0.194,g
17.158758335355216,0.195,g
17.158638781018485,0.196,g
17.158525949197863,0.197,g
17.158419754414986,0.198,g
17.15832011173952,0.199,g
17.1582269368191,0.2,g
17.15814014590889,0.201,g
17.158059655900786,0.202,g
17.15798538435221,0.203,g
17.15791724951454,0.20400000000000001,g
17.157855170361067,0.20500000000000002,g
17.15779906661463,0.20600000000000002,g
17.157748858774717,0.20700000000000002,g
17.157704468144225,0.20800000000000002,g
17.157665816855708,0.209,g
17.157632827897235,0.21,g
17.15760542513773,0.211,g
17.15758353335189,0.212,g
17.157567078244597,0.213,g
17.15755598647485,0.214,g
17.15755018567924,0.215,g
17.15754960449489,0.216,g
17.157554172581875,0.217,g
17.157563820645205,0.218,g
17.157578480456202,0.219,g
17.157598084873396,0.22,g
17.157622567862898,0.221,g
17.157651864518204,0.222,g
17.157685911079483,0.223,g
17.157724644952282,0.224,g
17.157768004725718,0.225,g
17.15781593019008,0.226,g
17.157868362353877,0.227,g
17.157925243460305,0.228,g
17.157986517003152,0.229,g
17.15805212774211,0.23,g
17.158122021717507,0.231,g
17.15819614626447,0.232,g
17.158274450026457,0.233,g
17.158356882968242,0.234,g
17.15844339638824,0.23500000000000001,g
17.158533942930294,0.23600000000000002,g
17.158628476594817,0.23700000000000002,g
17.158726952749326,0.23800000000000002,g
17.158829328138395,0.23900000000000002,g
17.15893556089296,0.24,g
17.159045610539035,0.241,g
17.159159438005787,0.242,g
17.159277005633037,0.243,g
17.159398277178074,0.244,g
17.159523217821903,0.245,g
17.159651794174867,0.246,g
17.159783974281613,0.247,g
17.159919727625468,0.248,g
17.160059025132174,0.249,g
17.160201839173002,0.25,g
17.160348143567255,0.251,g
17.16049791358413,0.252,g
17.16065112594398,0.253,g
17.16080775881892,0.254,g
17.16096779183287,0.255,g
17.161131206060908,0.256,g
17.161297984028067,0.257,g
17.16146810970749,0.258,g
17.16164156851795,0.259,g
17.161818347320825,0.26,g
17.16199843441638,0.261,g
17.162181819539512,0.262,g
17.162368493854864,0.263,g
17.162558449951312,0.264,g
17.162751681835914,0.265,g
17.162948184927235,0.266,g
17.163147956048054,0.267,g
17.163350993417527,0.268,g
17.163557296642782,0.269,g
17.16376686670985,0.27,g
17.163979705974157,0.271,g
17.164195818150308,0.272,g
17.16441520830141,0.273,g
17.164637882827808,0.274,g
17.164863849455227,0.275,g
17.165093117222437,0.276,g
17.165325696468333,0.277,g
17.16556159881848,0.278,g
17.165800837171158,0.279,g
17.16604342568283,0.28,g
17.166289379753177,0.281,g
17.16653871600954,0.28200000000000003,g
17.166791452290905,0.28300000000000003,g
17.16704760763139,0.28400000000000003,g
17.167307202243215,0.28500000000000003,g
17.167570257499253,0.28600000000000003,g
17.167836795915015,0.28700000000000003,g
17.168106841130264,0.28800000000000003,g
17.16838041789011,0.289,g
17.16865755202567,0.29,g
17.168938270434307,0.291,g
17.169222601059396,0.292,g
17.16951057286972,0.293,g
17.16980221583838,0.294,g
17.170097560921377,0.295,g
17.17039664003573,0.296,g
17.17069948603722,0.297,g
17.171006132697794,0.298,g
17.17131661468256,0.299,g
17.171630967526404,0.3,g
17.171949227610313,0.301,g
17.17227143213731,0.302,g
17.172597619108068,0.303,g
17.172927827296196,0.304,g
17.173262096223247,0.305,g
17.173600466133387,0.306,g
17.17394297796775,0.307,g
17.174289673338613,0.308,g
17.17464059450317,0.309,g
17.17499578433714,0.31,g
17.17535528630807,0.311,g
17.175719144448454,0.312,g
17.176087403328566,0.313,g
17.176460108029108,0.314,g
17.176837304113644,0.315,g
17.177219037600835,0.316,g
17.1776053549365,0.317,g
17.17799630296549,0.318,g
17.178391928903405,0.319,g
17.178792280308183,0.32,g
17.179197405051482,0.321,g
17.179607351290016,0.322,g
17.180022167436736,0.323,g
17.18044190213187,0.324,g
17.180866604213946,0.325,g
17.181296322690663,0.326,g
17.181731106709723,0.327,g
17.182171005529593,0.328,g
17.18261606849023,0.329,g
17.18306634498375,0.33,g
17.183521884425097,0.331,g
17.183982736222664,0.332,g
17.184448949748926,0.333,g
17.1849205743111,0.334,g
17.1853976591218,0.335,g
17.18588025326974,0.336,g
17.186368405690455,0.337,g
17.186862165137107,0.338,g
17.187361580151343,0.339,g
17.18786669903421,0.34,g
17.18837756981721,0.341,g
17.188894240233378,0.342,g
17.18941675768856,0.343,g
17.18994516923273,0.34400000000000003,g
17.190479521531483,0.34500000000000003,g
17.191019860837688,0.34600000000000003,g
17.191566232963226,0.34700000000000003,g
17.19211868325099,0.34800000000000003,g
17.19267725654695,0.34900000000000003,g
17.19324199717255,0.35000000000000003,g
17.193812948897115,0.35100000000000003,g
17.19439015491065,0.352,g
17.19497365779674,0.353,g
17.195563499505717,0.354,g
17.196159721328065,0.355,g
17.196762363868082,0.356,g
17.1973714670178,0.357,g
17.197987069931127,0.358,g
17.198609210998377,0.359,g
17.19923792782095,0.36,g
17.199873257186436,0.361,g
17.200515235043962,0.362,g
17.201163896479844,0.363,g
17.201819275693616,0.364,g
17.202481405974375,0.365,g
17.203150319677448,0.366,g
17.203826048201442,0.367,g
17.204508621965655,0.368,g
17.205198070387826,0.369,g
17.205894421862325,0.37,g
17.206597703738666,0.371,g
17.207307942300474,0.372,g
17.208025162744793,0.373,g
17.208749389161888,0.374,g
17.209480644515388,0.375,g
17.210218950622906,0.376,g
17.210964328137074,0.377,g
17.21171679652703,0.378,g
17.21247637406033,0.379,g
17.21324307778538,0.38,g
17.214016923514226,0.381,g
17.214797925805932,0.382,g
17.21558609795033,0.383,g
17.216381451952316,0.384,g
17.217183998516624,0.385,g
17.217993747033052,0.386,g
17.218810705562266,0.387,g
17.219634880821996,0.388,g
17.220466278173877,0.389,g
17.221304901610686,0.39,g
17.222150753744163,0.391,g
17.223003835793335,0.392,g
17.22386414757338,0.393,g
17.224731687484994,0.394,g
17.22560645250436,0.395,g
17.226488438173558,0.396,g
17.227377638591616,0.397,g
17.228274046406053,0.398,g
17.22917765280498,0.399,g
17.230088447509775,0.4,g
17.231006418768285,0.401,g
