Mag,Phase,band
17.72909765346525,0.0,g
17.729045059228934,0.001,g
17.72900652964816,0.002,g
17.728981920204745,0.003,g
17.728971078979782,0.004,g
17.728973846962894,0.005,g
17.728990058369348,0.006,g
17.7290195409645,0.007,g
17.72906211639504,0.008,g
17.729117600526436,0.009000000000000001,g
17.729185803786276,0.01,g
17.729266531512557,0.011,g
17.729359584306835,0.012,g
17.7294647583913,0.013000000000000001,g
17.729581845969445,0.014,g
17.729710635589687,0.015,g
17.72985091251136,0.016,g
17.730002459072598,0.017,g
17.730165055059476,0.018000000000000002,g
17.730338478075844,0.019,g
17.730522503913384,0.02,g
17.730716906921213,0.021,g
17.730921460374574,0.022,g
17.73113593684203,0.023,g
17.731360108550597,0.024,g
17.73159374774835,0.025,g
17.731836627063842,0.026000000000000002,g
17.73208851986201,0.027,g
17.73234920059579,0.028,g
17.732618445153225,0.029,g
17.73289603119931,0.03,g
17.73318173851224,0.031,g
17.73347534931357,0.032,g
17.733776648591714,0.033,g
17.734085424418513,0.034,g
17.73440146825824,0.035,g
17.73472457526872,0.036000000000000004,g
17.735054544594156,0.037,g
17.735391179649234,0.038,g
17.73573428839407,0.039,g
17.736083683599784,0.04,g
17.73643918310413,0.041,g
17.73680061005707,0.042,g
17.7371677931558,0.043000000000000003,g
17.73754056686897,0.044,g
17.737918771649937,0.045,g
17.738302254138546,0.046,g
17.738690867351423,0.047,g
17.739084470860377,0.048,g
17.739482930958832,0.049,g
17.739886120815957,0.05,g
17.740293920618498,0.051000000000000004,g
17.740706217699948,0.052000000000000005,g
17.741122906657107,0.053,g
17.741543889453812,0.054,g
17.741969075511765,0.055,g
17.742398381788373,0.056,g
17.742831732841626,0.057,g
17.743269060881804,0.058,g
17.743710305810207,0.059000000000000004,g
17.744155415244766,0.06,g
17.744604344532583,0.061,g
17.745057056749506,0.062,g
17.745513522686746,0.063,g
17.745973720824644,0.064,g
17.746437637293628,0.065,g
17.746905265822637,0.066,g
17.747376607674962,0.067,g
17.747851671571787,0.068,g
17.748330473603545,0.069,g
17.748813037129384,0.07,g
17.749299392664742,0.07100000000000001,g
17.74978957775758,0.07200000000000001,g
17.75028363685315,0.073,g
17.750781621147905,0.074,g
17.751283588432564,0.075,g
17.751789602924802,0.076,g
17.752299735091754,0.077,g
17.752814061462757,0.078,g
17.75333266443258,0.079,g
17.75385563205554,0.08,g
17.75438305783085,0.081,g
17.75491504047961,0.082,g
17.755451683713744,0.083,g
17.755993095997397,0.084,g
17.756539390301068,0.085,g
17.75709068384901,0.08600000000000001,g
17.757647097860286,0.08700000000000001,g
17.758208757283857,0.088,g
17.75877579052826,0.089,g
17.75934832918619,0.09,g
17.75992650775457,0.091,g
17.7605104633505,0.092,g
17.761100335423514,0.093,g
17.761696265464735,0.094,g
17.762298396713298,0.095,g
17.76290687386051,0.096,g
17.763521842752347,0.097,g
17.764143450090593,0.098,g
17.764771843133293,0.099,g
17.765407169394777,0.1,g
17.766049576345974,0.101,g
17.7666992111153,0.10200000000000001,g
17.767356220190678,0.10300000000000001,g
17.76802074912315,0.10400000000000001,g
17.76869294223262,0.105,g
17.769372942315975,0.106,g
17.770060890358334,0.107,g
17.77075692524763,0.108,g
17.77146118349314,0.109,g
17.772173798948263,0.11,g
17.77289490253809,0.111,g
17.77362462199214,0.112,g
17.774363081582635,0.113,g
17.77511040186881,0.114,g
17.77586669944756,0.115,g
17.776632086710833,0.116,g
17.777406671610226,0.117,g
17.77819055742893,0.11800000000000001,g
17.778983842561633,0.11900000000000001,g
17.779786620302513,0.12,g
17.780598978641706,0.121,g
17.78142100007062,0.122,g
17.782252761396236,0.123,g
17.78309433356484,0.124,g
17.783945781495305,0.125,g
17.78480716392226,0.126,g
17.78567853324936,0.127,g
17.78655993541278,0.128,g
17.787451409755306,0.129,g
17.788352988911008,0.13,g
17.78926469870082,0.131,g
17.790186558039036,0.132,g
17.791118578850956,0.133,g
17.792060766001764,0.134,g
17.793013117236683,0.135,g
17.79397562313252,0.136,g
17.79494826706069,0.137,g
17.795931025161693,0.138,g
17.796923866331092,0.139,g
17.797926752217037,0.14,g
17.798939637229225,0.14100000000000001,g
17.79996246855937,0.14200000000000002,g
17.80099518621308,0.14300000000000002,g
17.80203772305302,0.14400000000000002,g
17.80309000485341,0.145,g
17.80415195036562,0.146,g
17.805223471394815,0.147,g
17.806304472887536,0.148,g
17.80739485302992,0.149,g
17.808494503356624,0.15,g
17.809603308870027,0.151,g
17.810721148169677,0.152,g
17.81184789359166,0.153,g
17.812983411357763,0.154,g
17.81412756173403,0.155,g
17.815280199198632,0.156,g
17.81644117261862,0.157,g
17.817610325435364,0.158,g
17.81878749585832,0.159,g
17.819972517066855,0.16,g
17.821165217419775,0.161,g
17.822365420672238,0.162,g
17.823572946199622,0.163,g
17.824787609228157,0.164,g
17.82600922107175,0.165,g
17.827237589374786,0.166,g
17.82847251836038,0.167,g
17.829713809083845,0.168,g
17.830961259690785,0.169,g
17.832214665679583,0.17,g
17.833473820167676,0.171,g
17.834738514161415,0.17200000000000001,g
17.836008536828867,0.17300000000000001,g
17.83728367577531,0.17400000000000002,g
17.838563717320795,0.17500000000000002,g
17.83984844677957,0.176,g
17.841137648740684,0.177,g
17.842431107349505,0.178,g
17.84372860658963,0.179,g
17.845029930564763,0.18,g
17.846334863780093,0.181,g
17.847643191422787,0.182,g
17.848954699641084,0.183,g
17.850269175821616,0.184,g
17.851586408864502,0.185,g
17.852906189455744,0.186,g
17.854228310336584,0.187,g
17.85555256656928,0.188,g
17.856878755799052,0.189,g
17.858206678511614,0.19,g
17.859536138286,0.191,g
17.86086694204226,0.192,g
17.862198900283666,0.193,g
17.863531827332967,0.194,g
17.864865541562427,0.195,g
17.866199865617286,0.196,g
17.867534626632143,0.197,g
