Mag,Phase,band
17.33101866617128,0.0,g
17.330805630475524,0.001,g
17.33059903728947,0.002,g
17.33039888219591,0.003,g
17.330205160426324,0.004,g
17.330017866863056,0.005,g
17.329836996041546,0.006,g
17.32966254215257,0.007,g
17.329494499044515,0.008,g
17.329332860225687,0.009000000000000001,g
17.329177618866613,0.01,g
17.32902876780244,0.011,g
17.328886299535284,0.012,g
17.328750206236656,0.013000000000000001,g
17.32862047974987,0.014,g
17.328497111592537,0.015,g
17.32838009295902,0.016,g
17.32826941472296,0.017,g
17.32816506743979,0.018000000000000002,g
17.328067041349307,0.019,g
17.327975326378226,0.02,g
17.327889912142805,0.021,g
17.327810787951453,0.022,g
17.32773794280737,0.023,g
17.32767136541122,0.024,g
17.32761104416381,0.025,g
17.32755696716879,0.026000000000000002,g
17.327509122235387,0.027,g
17.327467496881148,0.028,g
17.32743207833469,0.029,g
17.327402853538505,0.03,g
17.327379809151715,0.031,g
17.327362931552944,0.032,g
17.327352206843102,0.033,g
17.327347620848254,0.034,g
17.327349159122495,0.035,g
17.327356806950803,0.036000000000000004,g
17.32737054935197,0.037,g
17.327390371081467,0.038,g
17.327416256634407,0.039,g
17.327448190248468,0.04,g
17.327486155906822,0.041,g
17.327530137341142,0.042,g
17.32758011803454,0.043000000000000003,g
17.32763608122456,0.044,g
17.327698009906186,0.045,g
17.327765886834836,0.046,g
17.327839694529402,0.047,g
17.327919415275243,0.048,g
17.328005031127255,0.049,g
17.328096523912894,0.05,g
17.32819387523525,0.051000000000000004,g
17.32829706647608,0.052000000000000005,g
17.328406078798903,0.053,g
17.32852089315206,0.054,g
17.328641490271796,0.055,g
17.328767850685356,0.056,g
17.328899954714057,0.057,g
17.32903778247642,0.058,g
17.329181313891226,0.059000000000000004,g
17.329330528680654,0.06,g
17.329485406373387,0.061,g
17.32964592630769,0.062,g
17.329812067634574,0.063,g
17.32998380932086,0.064,g
17.330161130152337,0.065,g
17.33034400873685,0.066,g
17.330532423507425,0.067,g
17.330726352725396,0.068,g
17.33092577448351,0.069,g
17.331130666709047,0.07,g
17.331341007166934,0.07100000000000001,g
17.33155677346285,0.07200000000000001,g
17.331777943046347,0.073,g
17.332004493213955,0.074,g
17.332236401112254,0.075,g
17.332473643741036,0.076,g
17.33271619795633,0.077,g
17.332964040473534,0.078,g
17.333217147870492,0.079,g
17.333475496590562,0.08,g
17.333739062945693,0.081,g
17.334007823119503,0.082,g
17.33428175317031,0.083,g
17.3345608290342,0.084,g
17.33484502652808,0.085,g
17.335134321352683,0.08600000000000001,g
17.33542868909562,0.08700000000000001,g
17.335728105234374,0.088,g
17.33603254513932,0.089,g
17.33634198407672,0.09,g
17.336656397211687,0.091,g
17.336975759611192,0.092,g
17.337300046246995,0.093,g
17.337629231998605,0.094,g
17.33796329165623,0.095,g
17.33830219992367,0.096,g
17.338645931421276,0.097,g
17.338994460688784,0.098,g
17.339347762188254,0.099,g
17.33970581030691,0.1,g
17.340068579359997,0.101,g
17.340436043593616,0.10200000000000001,g
17.340808177187565,0.10300000000000001,g
17.341184954258114,0.10400000000000001,g
17.341566348860827,0.105,g
17.3419523349933,0.106,g
17.34234288659795,0.107,g
17.342737977564727,0.108,g
17.34313758173385,0.109,g
17.34354167289849,0.11,g
17.343950224807465,0.111,g
17.34436321116791,0.112,g
17.34478060564789,0.113,g
17.345202381879066,0.114,g
17.34562851345925,0.115,g
17.346058973955035,0.116,g
17.346493736904307,0.117,g
17.346932775818836,0.11800000000000001,g
17.347376064186758,0.11900000000000001,g
17.347823575475072,0.12,g
17.348275283132132,0.121,g
17.3487311605901,0.122,g
17.349191181267337,0.123,g
17.34965531857087,0.124,g
17.35012354589871,0.125,g
17.350595836642256,0.126,g
17.351072164188594,0.127,g
17.35155250192283,0.128,g
17.352036823230375,0.129,g
17.352525101499175,0.13,g
17.35301731012199,0.131,g
17.35351342249855,0.132,g
17.354013412037787,0.133,g
17.354517252159948,0.134,g
17.35502491629876,0.135,g
17.35553637790351,0.136,g
17.35605161044113,0.137,g
17.35657058739824,0.138,g
17.35709328228319,0.139,g
17.35761966862801,0.14,g
17.358149719990433,0.14100000000000001,g
17.358683409955784,0.14200000000000002,g
17.35922071213891,0.14300000000000002,g
17.359761600186072,0.14400000000000002,g
17.360306047776774,0.145,g
17.360854028625607,0.146,g
17.36140551648403,0.147,g
17.361960485142134,0.148,g
17.362518908430392,0.149,g
17.363080760221354,0.15,g
17.36364601443132,0.151,g
17.364214645022,0.152,g
17.364786626002104,0.153,g
17.365361931428964,0.154,g
17.365940535410054,0.155,g
17.366522412104548,0.156,g
17.367107535724774,0.157,g
17.367695880537713,0.158,g
17.368287420866405,0.159,g
17.36888213109137,0.16,g
17.369479985651967,0.161,g
17.370080959047726,0.162,g
17.37068502583967,0.163,g
17.371292160651574,0.164,g
17.37190233817121,0.165,g
17.37251553315159,0.166,g
17.373131720412076,0.167,g
17.373750874839622,0.168,g
17.374372971389796,0.169,g
17.37499798508793,0.17,g
17.375625891030136,0.171,g
17.376256664384343,0.17200000000000001,g
17.37689028039129,0.17300000000000001,g
17.37752671436544,0.17400000000000002,g
17.37816594169596,0.17500000000000002,g
17.378807937847576,0.176,g
17.379452678361428,0.177,g
17.38010013885592,0.178,g
17.38075029502749,0.179,g
17.381403122651385,0.18,g
17.382058597582382,0.181,g
17.382716695755498,0.182,g
17.383377393186624,0.183,g
17.384040665973192,0.184,g
17.384706490294754,0.185,g
17.385374842413547,0.186,g
17.38604569867504,0.187,g
17.38671903550843,0.188,g
17.387394829427116,0.189,g
17.38807305702913,0.19,g
17.388753694997536,0.191,g
17.389436720100843,0.192,g
17.390122109193296,0.193,g
17.390809839215226,0.194,g
17.391499887193316,0.195,g
17.392192230240827,0.196,g
17.392886845557854,0.197,g
17.39358371043148,0.198,g
17.394282802235946,0.199,g
17.394984098432754,0.2,g
17.39568757657078,0.201,g
17.39639321428632,0.202,g
17.397100989303116,0.203,g
17.39781087943237,0.20400000000000001,g
17.398522862572698,0.20500000000000002,g
17.399236916710063,0.20600000000000002,g
17.399953019917696,0.20700000000000002,g
17.40067115035596,0.20800000000000002,g
17.401391286272222,0.209,g
17.402113406000627,0.21,g
17.402837487961914,0.211,g
17.403563510663176,0.212,g
17.404291452697578,0.213,g
17.40502129274406,0.214,g
17.405753009567004,0.215,g
17.40648658201588,0.216,g
17.40722198902485,0.217,g
17.407959209612386,0.218,g
17.40869822288077,0.219,g
17.40943900801568,0.22,g
17.410181544285653,0.221,g
17.41092581104158,0.222,g
17.41167178771613,0.223,g
17.41241945382322,0.224,g
17.413168788957336,0.225,g
17.41391977279296,0.226,g
17.41467238508387,0.227,g
17.4154266056625,0.228,g
17.41618241443918,0.229,g
17.416939791401425,0.23,g
17.417698716613177,0.231,g
17.418459170214007,0.232,g
17.419221132418315,0.233,g
17.419984583514474,0.234,g
17.420749503864002,0.23500000000000001,g
17.421515873900656,0.23600000000000002,g
17.422283674129524,0.23700000000000002,g
17.42305288512612,0.23800000000000002,g
17.423823487535394,0.23900000000000002,g
17.4245954620708,0.24,g
17.42536878951326,0.241,g
17.426143450710175,0.242,g
17.42691942657436,0.243,g
17.427696698083007,0.244,g
17.42847524627658,0.245,g
17.429255052257723,0.246,g
17.430036097190136,0.247,g
17.430818362297437,0.248,g
17.43160182886198,0.249,g
17.432386478223698,0.25,g
17.433172291778884,0.251,g
17.43395925097898,0.252,g
17.43474733732933,0.253,g
17.435536532387946,0.254,g
17.436326817764208,0.255,g
17.437118175117597,0.256,g
17.437910586156367,0.257,g
17.43870403263625,0.258,g
17.43949849635908,0.259,g
17.440293959171488,0.26,g
17.441090402963475,0.261,g
17.441887809667083,0.262,g
17.442686161254947,0.263,g
17.443485439738932,0.264,g
17.444285627168657,0.265,g
17.445086705630096,0.266,g
17.445888657244094,0.267,g
17.446691464164935,0.268,g
17.447495108578828,0.269,g
17.448299572702453,0.27,g
17.449104838781434,0.271,g
17.449910889088855,0.272,g
17.4507177059237,0.273,g
17.451525271609377,0.274,g
17.452333568492122,0.275,g
17.453142578939485,0.276,g
17.45395228533876,0.277,g
17.45476267009542,0.278,g
17.455573715631534,0.279,g
17.456385404384196,0.28,g
17.457197718803936,0.281,g
17.45801064135311,0.28200000000000003,g
17.458824154504306,0.28300000000000003,g
17.45963824073875,0.28400000000000003,g
17.46045288254467,0.28500000000000003,g
17.461268062415684,0.28600000000000003,g
17.462083762849183,0.28700000000000003,g
17.462899966344708,0.28800000000000003,g
17.463716655402298,0.289,g
17.46453381252088,0.29,g
17.465351420196622,0.291,g
17.466169460921297,0.292,g
17.466987917180624,0.293,g
17.467806771452654,0.294,g
17.46862600620611,0.295,g
17.469445603898752,0.296,g
17.47026554697571,0.297,g
17.47108581786787,0.298,g
17.471906398990214,0.299,g
17.472727272740173,0.3,g
17.47354842149599,0.301,g
17.47436982761511,0.302,g
17.475191473432474,0.303,g
17.476013341258966,0.304,g
17.476835413379728,0.305,g
17.477657672052548,0.306,g
17.478480099506246,0.307,g
17.47930267793904,0.308,g
17.48012538951695,0.309,g
17.480948216372184,0.31,g
17.48177114060152,0.311,g
17.48259414426474,0.312,g
17.48341720938301,0.313,g
17.48424031793734,0.314,g
17.48506345186694,0.315,g
17.48588659306774,0.316,g
17.486709723390767,0.317,g
17.48753282464062,0.318,g
17.48835587857393,0.319,g
17.48917886689783,0.32,g
17.49000177126843,0.321,g
17.490824573289313,0.322,g
17.49164725451002,0.323,g
17.492469796424594,0.324,g
17.493292180470082,0.325,g
17.49411438802506,0.326,g
17.494936400408218,0.327,g
17.49575819887688,0.328,g
17.496579764625633,0.329,g
17.49740107878484,0.33,g
17.49822212241932,0.331,g
17.499042876526904,0.332,g
17.499863322037125,0.333,g
17.500683439809816,0.334,g
17.50150321063379,0.335,g
17.502322615225534,0.336,g
17.503141634227884,0.337,g
17.503960248208756,0.338,g
17.50477843765986,0.339,g
17.50559618299544,0.34,g
17.506413464551095,0.341,g
17.50723026258247,0.342,g
