Mag,Phase,band
17.5146330869509,0.0,g
17.514404195855878,0.001,g
17.514181744050898,0.002,g
17.51396593672747,0.003,g
17.513756978668663,0.004,g
17.513555074065295,0.005,g
17.513360426333456,0.006,g
17.513173237933625,0.007,g
17.51299371019147,0.008,g
17.5128220431205,0.009000000000000001,g
17.512658435246745,0.01,g
17.512503083435504,0.011,g
17.512356182720453,0.012,g
17.512217926135133,0.013000000000000001,g
17.512088504546956,0.014,g
17.511968106493974,0.015,g
17.511856918024392,0.016,g
17.51175512253906,0.017,g
17.511662900637038,0.018000000000000002,g
17.51158042996428,0.019,g
17.51150788506572,0.02,g
17.51144543724069,0.021,g
17.51139325440192,0.022,g
17.51135150093814,0.023,g
17.51132033758041,0.024,g
17.511299921272332,0.025,g
17.51129040504414,0.026000000000000002,g
17.511291937890856,0.027,g
17.511304664654514,0.028,g
17.51132872591063,0.029,g
17.511364257858894,0.03,g
17.511411392218243,0.031,g
17.511470256126355,0.032,g
17.511540972043626,0.033,g
17.511623657661676,0.034,g
17.51171842581652,0.035,g
17.511825384406333,0.036000000000000004,g
17.511944636314,0.037,g
17.51207627933435,0.038,g
17.512220406106294,0.039,g
17.512377104049673,0.04,g
17.512546455307074,0.041,g
17.512728536690517,0.042,g
17.51292341963304,0.043000000000000003,g
17.51313117014524,0.044,g
17.51335184877678,0.045,g
17.513585510582814,0.046,g
17.513832205095444,0.047,g
17.514091976300087,0.048,g
17.51436486261685,0.049,g
17.51465089688683,0.05,g
17.51495010636335,0.051000000000000004,g
17.515262512708187,0.052000000000000005,g
17.515588131992622,0.053,g
17.515926974703426,0.054,g
17.51627904575364,0.055,g
17.51664434449827,0.056,g
17.51702286475464,0.057,g
17.517414594827525,0.058,g
17.51781951753903,0.059000000000000004,g
17.518237610263,0.06,g
17.518668844964097,0.061,g
17.519113188241338,0.062,g
17.51957060137616,0.063,g
17.520041040384783,0.064,g
17.520524456075005,0.065,g
17.52102079410718,0.066,g
17.521529995059343,0.067,g
17.52205199449654,0.068,g
17.522586723044014,0.069,g
17.523134106464454,0.07,g
17.523694065738987,0.07100000000000001,g
17.5242665171519,0.07200000000000001,g
17.524851372379093,0.073,g
17.52544853857996,0.074,g
17.52605791849278,0.075,g
17.526679410533415,0.076,g
17.527312908897272,0.077,g
17.527958303664295,0.078,g
17.528615480907046,0.079,g
17.529284322801647,0.08,g
17.529964707741478,0.081,g
17.530656510453557,0.082,g
17.53135960211742,0.083,g
17.532073850486437,0.084,g
17.532799120011422,0.085,g
17.533535271966354,0.08600000000000001,g
17.534282164576197,0.08700000000000001,g
17.535039653146594,0.088,g
17.535807590195315,0.089,g
17.53658582558541,0.09,g
17.537374206659802,0.091,g
17.53817257837733,0.092,g
17.53898078345,0.093,g
17.539798662481378,0.094,g
17.540626054105935,0.095,g
17.541462795129256,0.096,g
17.542308720668988,0.097,g
17.543163664296305,0.098,g
17.544027458177908,0.099,g
17.54489993321823,0.1,g
17.545780919201906,0.101,g
17.546670244936255,0.10200000000000001,g
17.547567738393674,0.10300000000000001,g
17.54847322685381,0.10400000000000001,g
17.549386537045375,0.105,g
17.550307495287512,0.106,g
17.551235927630515,0.107,g
17.552171659995825,0.108,g
17.55311451831518,0.109,g
17.554064328668744,0.11,g
17.55502091742214,0.111,g
17.555984111362264,0.112,g
17.556953737831694,0.113,g
17.557929624861718,0.114,g
17.558911601303652,0.115,g
17.559899496958554,0.116,g
17.560893142705094,0.117,g
17.56189237062545,0.11800000000000001,g
17.562897014129273,0.11900000000000001,g
17.56390690807539,0.12,g
17.564921888891373,0.121,g
17.565941794690715,0.122,g
17.566966465387566,0.123,g
17.56799574280896,0.124,g
17.569029470804395,0.125,g
17.57006749535273,0.126,g
17.57110966466626,0.127,g
17.572155829291887,0.128,g
17.573205842209422,0.129,g
17.574259558926734,0.13,g
17.575316837571865,0.131,g
17.57637753898195,0.132,g
17.57744152678888,0.133,g
17.57850866750169,0.134,g
17.579578830585497,0.135,g
17.58065188853713,0.136,g
17.581727716957218,0.137,g
17.582806194618726,0.138,g
17.583887203531987,0.139,g
17.584970629006087,0.14,g
17.586056359706607,0.14100000000000001,g
17.587144287709684,0.14200000000000002,g
17.58823430855234,0.14300000000000002,g
17.589326321279117,0.14400000000000002,g
17.590420228484888,0.145,g
17.591515936353925,0.146,g
17.592613354695164,0.147,g
17.593712396973654,0.148,g
17.59481298033818,0.149,g
17.595915025645066,0.15,g
17.59701845747819,0.151,g
17.5981232041651,0.152,g
17.5992291977894,0.153,g
17.600336374199273,0.154,g
17.60144467301226,0.155,g
17.602554037616226,0.156,g
17.60366441516658,0.157,g
17.604775756579816,0.158,g
17.605888016523284,0.159,g
17.607001153401338,0.16,g
17.608115129337865,0.161,g
17.60922991015515,0.162,g
17.61034546534929,0.163,g
17.611461768062004,0.164,g
17.612578795049043,0.165,g
17.613696526645175,0.166,g
17.614814946725776,0.167,g
17.615934042665238,0.168,g
17.617053805291974,0.169,g
17.618174228840385,0.17,g
17.619295310899663,0.171,g
17.620417052359553,0.17200000000000001,g
17.621539457353137,0.17300000000000001,g
17.622662533196753,0.17400000000000002,g
17.62378629032707,0.17500000000000002,g
17.624910742235425,0.176,g
17.6260359053995,0.177,g
17.627161799212416,0.178,g
17.628288445909337,0.179,g
17.629415870491677,0.18,g
17.630544100648958,0.181,g
17.63167316667848,0.182,g
17.63280310140283,0.183,g
17.633933940085353,0.184,g
17.63506572034368,0.185,g
17.63619848206141,0.186,g
17.637332267298042,0.187,g
17.638467120197248,0.188,g
17.639603086893587,0.189,g
17.640740215417818,0.19,g
17.641878555600798,0.191,g
17.64301815897617,0.192,g
17.644159078681923,0.193,g
17.645301369360926,0.194,g
17.646445087060453,0.195,g
17.64759028913099,0.196,g
17.648737034124274,0.197,g
17.649885381690677,0.198,g
17.65103539247616,0.199,g
17.65218712801881,0.2,g
17.653340650644996,0.201,g
17.654496023365457,0.202,g
17.655653309771235,0.203,g
17.65681257392962,0.20400000000000001,g
17.65797388028026,0.20500000000000002,g
17.659137293531458,0.20600000000000002,g
17.660302878556838,0.20700000000000002,g
17.66147070029239,0.20800000000000002,g
17.662640823634113,0.209,g
17.663813313336195,0.21,g
17.664988233910037,0.211,g
17.666165649524018,0.212,g
17.667345623904204,0.213,g
17.66852822023609,0.214,g
17.669713501067438,0.215,g
17.67090152821233,0.216,g
17.672092362656485,0.217,g
17.67328606446398,0.218,g
17.674482692685434,0.219,g
17.67568230526772,0.22,g
17.67688495896534,0.221,g
17.678090709253464,0.222,g
17.679299610242822,0.223,g
17.6805117145964,0.224,g
17.68172707344809,0.225,g
17.682945736323415,0.226,g
17.684167751062176,0.227,g
17.685393163743434,0.228,g
17.68662201861254,0.229,g
17.687854358010526,0.23,g
17.68909022230578,0.231,g
17.69032964982813,0.232,g
17.691572676805333,0.233,g
17.692819337302062,0.234,g
17.69406966316145,0.23500000000000001,g
17.69532368394916,0.23600000000000002,g
17.696581426900114,0.23700000000000002,g
17.69784291686788,0.23800000000000002,g
17.699108176276724,0.23900000000000002,g
17.70037722507639,0.24,g
17.701650080699697,0.241,g
17.702926758022823,0.242,g
17.70420726932849,0.243,g
17.705491624271886,0.244,g
17.706779829849538,0.245,g
17.708071890370938,0.246,g
17.709367807433136,0.247,g
17.71066757989815,0.248,g
17.711971203873304,0.249,g
17.713278672694436,0.25,g
17.714589976912,0.251,g
17.71590510428008,0.252,g
17.71722403974825,0.253,g
17.718546765456345,0.254,g
17.71987326073206,0.255,g
17.72120350209143,0.256,g
17.722537463242112,0.257,g
17.723875115089495,0.258,g
17.725216425745568,0.259,g
17.726561360540643,0.26,g
17.72790988203764,0.261,g
17.72926195004924,0.262,g
17.730617521657635,0.263,g
17.731976551236887,0.264,g
17.73333899047792,0.265,g
17.734704788416064,0.266,g
17.73607389146105,0.267,g
17.737446243429552,0.268,g
17.738821785580065,0.269,g
17.740200456650182,0.27,g
17.741582192896196,0.271,g
17.742966928134912,0.272,g
17.74435459378768,0.273,g
17.745745118926557,0.274,g
17.747138430322597,0.275,g
17.74853445249604,0.276,g
17.7499331077686,0.277,g
17.751334316317507,0.278,g
17.752737996231442,0.279,g
17.754144063568184,0.28,g
17.755552432413957,0.281,g
17.75696301494437,0.28200000000000003,g
17.75837572148688,0.28300000000000003,g
17.759790460584714,0.28400000000000003,g
17.7612071390622,0.28500000000000003,g
17.762625662091374,0.28600000000000003,g
17.764045933259805,0.28700000000000003,g
17.765467854639603,0.28800000000000003,g
17.766891326857476,0.289,g
17.768316249165768,0.29,g
17.769742519514427,0.291,g
17.771170034623825,0.292,g
17.77259869005822,0.293,g
17.77402838030003,0.294,g
17.77545899882459,0.295,g
17.776890438175432,0.296,g
17.778322590040016,0.297,g
17.779755345325768,0.298,g
17.781188594236383,0.299,g
17.78262222634831,0.3,g
17.784056130687325,0.301,g
17.78549019580512,0.302,g
17.786924309855813,0.303,g
17.788358360672344,0.304,g
17.78979223584259,0.305,g
17.79122582278525,0.306,g
17.79265900882525,0.307,g
17.7940916812688,0.308,g
17.79552372747782,0.309,g
17.796955034943803,0.31,g
17.798385491361007,0.311,g
17.799814984698852,0.312,g
17.801243403273503,0.313,g
17.802670635818586,0.314,g
17.804096571554897,0.315,g
17.805521100259096,0.316,g
17.806944112331312,0.317,g
17.808365498861573,0.318,g
17.809785151695007,0.319,g
17.811202963495777,0.32,g
17.812618827809683,0.321,g
17.81403263912528,0.322,g
17.815444292933698,0.323,g
17.816853685786782,0.324,g
17.818260715353784,0.325,g
17.819665280476425,0.326,g
17.821067281222273,0.327,g
17.822466618936463,0.328,g
17.82386319629162,0.329,g
17.82525691733606,0.33,g
17.82664768754013,0.331,g
