Mag,Phase,band
17.270646261214505,0.0,g
17.269218676598197,0.001,g
17.267810960681278,0.002,g
17.266423108673088,0.003,g
17.265055109564564,0.004,g
17.26370694616643,0.005,g
17.26237859515019,0.006,g
17.261070027092018,0.007,g
17.259781206519513,0.008,g
17.25851209196122,0.009000000000000001,g
17.25726263599895,0.01,g
17.25603278532292,0.011,g
17.254822480789496,0.012,g
17.25363165748173,0.013000000000000001,g
17.252460244772514,0.014,g
17.251308166390352,0.015,g
17.250175340487722,0.016,g
17.249061679712018,0.017,g
17.24796709127894,0.018000000000000002,g
17.246891477048408,0.019,g
17.24583473360287,0.02,g
17.24479675232798,0.021,g
17.243777419495668,0.022,g
17.24277661634943,0.023,g
17.241794219191934,0.024,g
17.240830099474746,0.025,g
17.23988412389028,0.026000000000000002,g
17.23895615446577,0.027,g
17.238046048659346,0.028,g
17.237153659458066,0.029,g
17.236278835477897,0.03,g
17.235421421065592,0.031,g
17.23458125640234,0.032,g
17.23375817760926,0.033,g
17.23295201685458,0.034,g
17.232162602462402,0.035,g
17.23138975902319,0.036000000000000004,g
17.23063330750568,0.037,g
17.229893065370323,0.038,g
17.229168846684107,0.039,g
17.228460462236743,0.04,g
17.227767719658143,0.041,g
17.22709042353712,0.042,g
17.226428375541193,0.043000000000000003,g
17.22578137453758,0.044,g
17.225149216715124,0.045,g
17.224531695707235,0.046,g
17.22392860271571,0.047,g
17.223339726635377,0.048,g
17.222764854179502,0.049,g
17.222203770005883,0.05,g
17.221656256843584,0.051000000000000004,g
17.221122095620192,0.052000000000000005,g
17.22060106558961,0.053,g
17.2200929444602,0.054,g
17.21959750852336,0.055,g
17.21911453278231,0.056,g
17.21864379108113,0.057,g
17.21818505623392,0.058,g
17.21773810015405,0.059000000000000004,g
17.2173026939834,0.06,g
17.216878608221545,0.061,g
17.216465612854797,0.062,g
17.216063477485083,0.063,g
17.215671971458473,0.064,g
17.21529086399347,0.065,g
17.214919924308806,0.066,g
17.21455892175082,0.067,g
17.214207625920277,0.068,g
17.21386580679856,0.069,g
17.21353323487322,0.07,g
17.213209681262786,0.07100000000000001,g
17.212894917840718,0.07200000000000001,g
17.212588717358553,0.073,g
17.212290853568074,0.074,g
17.212001101342498,0.075,g
17.211719236796604,0.076,g
17.211445037405714,0.077,g
17.2111782821235,0.078,g
17.21091875149859,0.079,g
17.21066622778973,0.08,g
17.21042049507979,0.081,g
17.210181339388114,0.082,g
17.209948548781583,0.083,g
17.209721913483968,0.084,g
17.209501225983857,0.085,g
17.209286281140784,0.08600000000000001,g
17.209076876289725,0.08700000000000001,g
17.208872811343845,0.088,g
17.20867388889538,0.089,g
17.208479914314733,0.09,g
17.20829069584759,0.091,g
17.20810604471011,0.092,g
17.207925775182122,0.093,g
17.207749704698237,0.094,g
17.2075776539369,0.095,g
17.20740944690727,0.096,g
17.207244911033936,0.097,g
17.20708387723939,0.098,g
17.206926180024272,0.099,g
17.206771657545282,0.1,g
17.206620151690746,0.101,g
17.20647150815386,0.10200000000000001,g
17.20632557650345,0.10300000000000001,g
17.206182210252347,0.10400000000000001,g
17.20604126692329,0.105,g
17.205902608112254,0.106,g
17.20576609954935,0.107,g
17.205631611157088,0.108,g
17.20549901710607,0.109,g
17.205368195868136,0.11,g
17.205239030266757,0.111,g
17.205111407524893,0.112,g
17.204985219310124,0.113,g
17.204860361777087,0.114,g
17.204736735607217,0.115,g
17.204614246045793,0.116,g
17.204492802936176,0.117,g
17.204372320751382,0.11800000000000001,g
17.204252718622865,0.11900000000000001,g
17.20413392036649,0.12,g
17.204015854505823,0.121,g
17.20389845429256,0.122,g
17.203781657724218,0.123,g
17.20366540755902,0.124,g
17.203549651328014,0.125,g
17.203434341344398,0.126,g
17.203319434710036,0.127,g
17.20320489331925,0.128,g
17.203090683859788,0.129,g
17.202976777811053,0.13,g
17.202863151439537,0.131,g
17.202749785791596,0.132,g
17.202636666683357,0.133,g
17.202523784688033,0.134,g
17.20241113512044,0.135,g
17.202298718018824,0.136,g
17.20218653812411,0.137,g
17.202074604856357,0.138,g
17.201962932288687,0.139,g
17.201851539118543,0.14,g
17.20174044863638,0.14100000000000001,g
17.20162968869178,0.14200000000000002,g
17.201519291657032,0.14300000000000002,g
17.201409294388228,0.14400000000000002,g
17.201299738183813,0.145,g
17.201190668740754,0.146,g
17.201082136108248,0.147,g
17.200974194639056,0.148,g
17.20086690293847,0.149,g
17.200760323810997,0.15,g
17.200654524204726,0.151,g
17.20054957515347,0.152,g
17.200445551716715,0.153,g
17.200342532917368,0.154,g
17.200240601677447,0.155,g
17.200139844751625,0.156,g
17.200040352658796,0.157,g
17.1999422196116,0.158,g
17.199845543444045,0.159,g
17.19975042553722,0.16,g
17.199656970743142,0.161,g
17.19956528730682,0.162,g
17.199475486786564,0.163,g
17.199387683972574,0.164,g
17.19930199680392,0.165,g
17.1992185462839,0.166,g
17.199137456393807,0.167,g
17.19905885400534,0.168,g
17.198982868791393,0.169,g
17.198909633135642,0.17,g
17.198839282040662,0.171,g
17.198771953034885,0.17200000000000001,g
17.198707786078273,0.17300000000000001,g
17.198646923466853,0.17400000000000002,g
17.19858950973621,0.17500000000000002,g
17.198535691563826,0.176,g
17.198485617670578,0.177,g
17.1984394387212,0.178,g
17.19839730722396,0.179,g
17.198359377429487,0.18,g
17.198325805228908,0.181,g
17.198296748051252,0.182,g
17.198272364760278,0.183,g
17.198252815550724,0.184,g
17.198238261844075,0.185,g
17.19822886618388,0.186,g
17.198224792130706,0.187,g
17.198226204156782,0.188,g
17.198233267540385,0.189,g
17.198246148260043,0.19,g
17.19826501288861,0.191,g
17.19829002848727,0.192,g
17.198321362499573,0.193,g
17.19835918264544,0.194,g
17.198403656815387,0.195,g
17.198454952964852,0.196,g
17.19851323900882,0.197,g
17.19857868271668,0.198,g
17.198651451607482,0.199,g
17.19873171284564,0.2,g
17.198819633137024,0.201,g
17.19891537862566,0.202,g
17.19901911479101,0.203,g
17.199131006345862,0.20400000000000001,g
17.199251217134996,0.20500000000000002,g
17.199379910034505,0.20600000000000002,g
17.19951724685209,0.20700000000000002,g
17.199663388228057,0.20800000000000002,g
17.199818493537386,0.209,g
17.19998272079268,0.21,g
17.200156226548206,0.211,g
17.20033916580501,0.212,g
17.200531691917163,0.213,g
17.20073395649919,0.214,g
17.200946109334744,0.215,g
17.201168298286582,0.216,g
17.20140066920788,0.217,g
17.201643365854856,0.218,g
17.201896529800944,0.219,g
17.20216030035232,0.22,g
17.202434814465047,0.221,g
17.202720206663706,0.222,g
17.20301660896168,0.223,g
17.203324150783033,0.224,g
17.203642958886114,0.225,g
17.20397315728888,0.226,g
17.20431486719593,0.227,g
17.20466820692741,0.228,g
17.205033291849684,0.229,g
17.205410234307898,0.23,g
17.205799143560455,0.231,g
17.206200125715387,0.232,g
17.2066132836687,0.233,g
17.207038717044735,0.234,g
17.20747652213849,0.23500000000000001,g
17.20792679186006,0.23600000000000002,g
17.208389615681057,0.23700000000000002,g
17.20886507958319,0.23800000000000002,g
17.209353266008943,0.23900000000000002,g
17.209854253814378,0.24,g
17.210368118224096,0.241,g
17.210894930788392,0.242,g
17.211434759342566,0.243,g
17.211987667968483,0.244,g
17.212553716958325,0.245,g
17.213132962780612,0.246,g
17.213725458048394,0.247,g
17.214331251489828,0.248,g
17.21495038792089,0.249,g
17.215582908220444,0.25,g
17.21622884930757,0.251,g
17.21688824412117,0.252,g
17.217561121601864,0.253,g
17.218247506676178,0.254,g
17.21894742024304,0.255,g
17.21966087916255,0.256,g
17.22038789624703,0.257,g
17.22112848025438,0.258,g
17.221882635883702,0.259,g
17.22265036377322,0.26,g
17.223431660500427,0.261,g
17.22422651858452,0.262,g
17.225034926491087,0.263,g
17.22585686863901,0.264,g
17.226692325409598,0.265,g
17.227541273157946,0.266,g
17.22840368422648,0.267,g
17.229279526960646,0.268,g
17.230168765726823,0.269,g
17.23107136093233,0.27,g
