Mag,Phase,band
16.692983842121237,0.0,g
16.691033003478296,0.001,g
16.68907876110053,0.002,g
16.68712123013974,0.003,g
16.685160525957876,0.004,g
16.68319676411637,0.005,g
16.68123006036565,0.006,g
16.679260530634444,0.007,g
16.677288291019224,0.008,g
16.675313457773527,0.009000000000000001,g
16.673336147297327,0.01,g
16.671356476126356,0.011,g
16.669374560921433,0.012,g
16.66739051845778,0.013000000000000001,g
16.665404465614316,0.014,g
16.66341651936298,0.015,g
16.661426796757983,0.016,g
16.659435414925134,0.017,g
16.657442491051118,0.018000000000000002,g
16.655448142372755,0.019,g
16.6534524861663,0.02,g
16.65145563973674,0.021,g
16.649457720407042,0.022,g
16.64745884550749,0.023,g
16.645459132364945,0.024,g
16.64345869829216,0.025,g
16.641457660577085,0.026000000000000002,g
16.6394561364722,0.027,g
16.637454243183832,0.028,g
16.635452097861496,0.029,g
16.633449817587266,0.03,g
16.63144751936512,0.031,g
16.629445320110364,0.032,g
16.627443336638997,0.033,g
16.62544168565715,0.034,g
16.623440483750556,0.035,g
16.621439847373967,0.036000000000000004,g
16.61943989284068,0.037,g
16.617440736312044,0.038,g
16.615442493786972,0.039,g
16.613445281091547,0.04,g
16.6114492138686,0.041,g
16.609454407567302,0.042,g
16.607460977432883,0.043000000000000003,g
16.605469038496256,0.044,g
16.603478705563788,0.045,g
16.60149009320703,0.046,g
16.599503315752504,0.047,g
16.597518487271554,0.048,g
16.595535721570208,0.049,g
16.593555132179077,0.05,g
16.59157683234331,0.051000000000000004,g
16.58960093501261,0.052000000000000005,g
16.587627552831233,0.053,g
16.585656798128102,0.054,g
16.58368878290692,0.055,g
16.58172361883636,0.056,g
16.57976141724028,0.057,g
16.577802289087998,0.058,g
16.575846344984644,0.059000000000000004,g
16.573893695161512,0.06,g
16.571944449466507,0.061,g
16.569998717354636,0.062,g
16.568056607878557,0.063,g
16.56611822967917,0.064,g
16.5641836909763,0.065,g
16.562253099559403,0.066,g
16.560326562778357,0.067,g
16.558404187534304,0.068,g
16.556486080270556,0.069,g
16.55457234696358,0.07,g
16.55266309311404,0.07100000000000001,g
16.550758423737868,0.07200000000000001,g
16.548858443357478,0.073,g
16.546963255992985,0.074,g
16.545072965153533,0.075,g
16.54318767382866,0.076,g
16.541307484479773,0.077,g
16.539432499031655,0.078,g
16.53756281886408,0.079,g
16.535698544803502,0.08,g
16.533839777114775,0.081,g
16.53198661549301,0.082,g
16.53013915905549,0.083,g
16.528297506333633,0.084,g
16.526461755265075,0.085,g
16.52463200318582,0.08600000000000001,g
16.522808346822465,0.08700000000000001,g
16.520990882284515,0.088,g
16.519179705056796,0.089,g
16.517374909991904,0.09,g
16.51557659130281,0.091,g
16.513784842555495,0.092,g
16.51199975666168,0.093,g
16.51022142587169,0.094,g
16.50844994176735,0.095,g
16.506685395254987,0.096,g
16.504927876558554,0.097,g
16.50317747521279,0.098,g
16.501434280056547,0.099,g
16.49969837922611,0.1,g
16.497969860148725,0.101,g
16.496248809536112,0.10200000000000001,g
16.494535313378165,0.10300000000000001,g
16.492829456936683,0.10400000000000001,g
16.49113132473923,0.105,g
16.489441000573077,0.106,g
16.48775856747929,0.107,g
16.486084107746795,0.108,g
16.484417702906708,0.109,g
16.48275943372663,0.11,g
16.481109380205112,0.111,g
16.47946762156619,0.112,g
16.477834236254044,0.113,g
16.47620930192775,0.114,g
16.474592895456116,0.115,g
16.472985092912666,0.116,g
16.47138596957067,0.117,g
16.469795599898347,0.11800000000000001,g
16.46821405755409,0.11900000000000001,g
16.466641415381872,0.12,g
16.46507774540673,0.121,g
16.463523118830327,0.122,g
16.46197760602666,0.123,g
16.46044127653787,0.124,g
16.458914199070126,0.125,g
16.45739644148966,0.126,g
16.455888070818894,0.127,g
16.454389153232654,0.128,g
16.45289975405452,0.129,g
16.45141993775328,0.13,g
16.44994976793948,0.131,g
16.448489307362113,0.132,g
16.447038617905378,0.133,g
16.445597760585564,0.134,g
16.444166795548078,0.135,g
16.442745782064538,0.136,g
16.441334778529985,0.137,g
16.439933842460224,0.138,g
16.43854303048929,0.139,g
16.437162398366947,0.14,g
16.435792000956425,0.14100000000000001,g
16.43443189223213,0.14200000000000002,g
16.43308212527758,0.14300000000000002,g
16.431742752283384,0.14400000000000002,g
16.43041382454537,0.145,g
16.429095392462777,0.146,g
16.427787505536642,0.147,g
16.426490212368208,0.148,g
16.42520356065748,0.149,g
16.423927597201946,0.15,g
16.422662367895295,0.151,g
16.421407917726377,0.152,g
16.420164290778153,0.153,g
16.418931530226846,0.154,g
16.417709678341183,0.155,g
16.41649877648169,0.156,g
16.41529886510019,0.157,g
16.41410998373936,0.158,g
16.412932171032363,0.159,g
16.411765464702707,0.16,g
