Mag,Phase,band
17.820338462896522,0.0,g
17.82167758446909,0.001,g
17.823016288338646,0.002,g
17.824354520764164,0.003,g
17.825692227475265,0.004,g
17.8270293536746,0.005,g
17.82836584404031,0.006,g
17.82970164272863,0.007,g
17.83103669337656,0.008,g
17.832370939104678,0.009000000000000001,g
17.833704322520045,0.01,g
17.835036785719204,0.011,g
17.8363682702913,0.012,g
17.837698717321313,0.013000000000000001,g
17.839028067393382,0.014,g
17.840356260594234,0.015,g
17.84168323651673,0.016,g
17.8430089342635,0.017,g
17.844333292450703,0.018000000000000002,g
17.84565624921186,0.019,g
17.84697774220184,0.02,g
17.848297708600885,0.021,g
17.849616085118793,0.022,g
17.850932807999182,0.023,g
17.852247813023844,0.024,g
17.853561035517217,0.025,g
17.85487241035096,0.026000000000000002,g
17.856181871948625,0.027,g
17.857489354290404,0.028,g
17.858794790918015,0.029,g
17.860098114939674,0.03,g
17.861399259035146,0.031,g
17.862698155460915,0.032,g
17.863994736055446,0.033,g
17.86528893224454,0.034,g
17.86658067504679,0.035,g
17.86786989507912,0.036000000000000004,g
17.869156522562438,0.037,g
17.870440487327365,0.038,g
17.871721718820076,0.039,g
17.87300014610821,0.04,g
17.874275697886883,0.041,g
17.875548302484805,0.042,g
17.876817887870473,0.043000000000000003,g
17.878084381658443,0.044,g
17.879347711115717,0.045,g
17.880607803168193,0.046,g
17.881864584407225,0.047,g
17.883117981096266,0.048,g
17.88436791917755,0.049,g
17.885614324278933,0.05,g
17.88685712172077,0.051000000000000004,g
17.888096236522884,0.052000000000000005,g
17.88933159341162,0.053,g
17.89056311682697,0.054,g
17.89179073092981,0.055,g
17.89301435960916,0.056,g
17.89423392648959,0.057,g
17.895449354938627,0.058,g
17.89666056807432,0.059000000000000004,g
17.89786748877281,0.06,g
17.899070039676012,0.061,g
17.900268143199366,0.062,g
17.90146172153964,0.063,g
17.902650696682834,0.064,g
17.903834990412136,0.065,g
17.90501452431593,0.066,g
17.906189219795927,0.067,g
17.90735899807529,0.068,g
17.908523780206874,0.069,g
17.909683487081526,0.07,g
17.91083803943643,0.07100000000000001,g
17.911987357863524,0.07200000000000001,g
17.913131362817975,0.073,g
17.914269974626723,0.074,g
17.91540311349706,0.075,g
17.9165306995253,0.076,g
17.91765265270548,0.077,g
17.91876889293813,0.078,g
17.919879340039056,0.079,g
17.92098391374826,0.08,g
17.92208253373883,0.081,g
17.923175119625903,0.082,g
17.924261590975707,0.083,g
17.92534186731461,0.084,g
17.926415868138236,0.085,g
17.92748351292061,0.08600000000000001,g
17.928544721123394,0.08700000000000001,g
17.929599412205082,0.088,g
17.930647505630308,0.089,g
17.931688920879164,0.09,g
17.932723577456567,0.091,g
17.933751394901627,0.092,g
17.934772292797135,0.093,g
17.935786190778963,0.094,g
17.936793008545607,0.095,g
17.9377926658677,0.096,g
17.938785082597576,0.097,g
17.939770178678867,0.098,g
17.94074787415609,0.099,g
17.94171808918433,0.1,g
17.942680744038874,0.101,g
17.943635759124902,0.10200000000000001,g
17.944583054987213,0.10300000000000001,g
17.945522552319943,0.10400000000000001,g
17.946454171976313,0.105,g
17.94737783497841,0.106,g
17.948293462526948,0.107,g
17.949200976011063,0.108,g
17.950100297018153,0.109,g
17.95099134734366,0.11,g
17.951874049000928,0.111,g
17.952748324231028,0.112,g
17.953614095512613,0.113,g
17.954471285571746,0.114,g
17.955319817391796,0.115,g
17.956159614223267,0.116,g
17.956990599593652,0.117,g
17.957812697317326,0.11800000000000001,g
17.958625831505373,0.11900000000000001,g
17.95942992657545,0.12,g
17.960224907261644,0.121,g
17.961010698624307,0.122,g
17.96178722605989,0.123,g
17.96255441531079,0.124,g
17.963312192475144,0.125,g
17.964060484016635,0.126,g
17.964799216774303,0.127,g
17.965528317972307,0.128,g
17.966247715229674,0.129,g
17.96695733657008,0.13,g
17.967657110431517,0.131,g
17.968346965676048,0.132,g
17.969026831599447,0.133,g
17.96969663794088,0.134,g
17.970356314892516,0.135,g
17.971005793109153,0.136,g
17.97164500371778,0.137,g
17.972273878327105,0.138,g
17.972892349037117,0.139,g
17.973500348448514,0.14,g
17.974097809672205,0.14100000000000001,g
17.974684666338664,0.14200000000000002,g
17.97526085260737,0.14300000000000002,g
17.97582630317609,0.14400000000000002,g
17.976380953290203,0.145,g
17.976924738751958,0.146,g
17.977457595929685,0.147,g
17.97797946176696,0.148,g
17.978490273791735,0.149,g
17.978989970125408,0.15,g
17.97947848949187,0.151,g
17.979955771226468,0.152,g
17.980421755284944,0.153,g
17.9808763822523,0.154,g
17.981319593351646,0.155,g
17.981751330452926,0.156,g
17.98217153608169,0.157,g
17.98258015342767,0.158,g
17.982977126353443,0.159,g
17.983362399402935,0.16,g
17.98373591780988,0.161,g
17.984097627506273,0.162,g
17.984447475130647,0.163,g
17.98478540803642,0.164,g
17.985111374300057,0.165,g
17.985425322729238,0.166,g
17.985727202870923,0.167,g
17.986016965019342,0.168,g
17.986294560223946,0.169,g
17.986559940297266,0.17,g
17.986813057822648,0.171,g
17.98705386616202,0.17200000000000001,g
17.987282319463485,0.17300000000000001,g
17.987498372668863,0.17400000000000002,g
17.987701981521194,0.17500000000000002,g
17.98789310257209,0.176,g
17.988071693189077,0.177,g
17.988237711562782,0.178,g
17.988391116714112,0.179,g
17.988531868501266,0.18,g
17.988659927626745,0.181,g
17.988775255644196,0.182,g
17.988877814965218,0.183,g
17.988967568866073,0.184,g
17.98904448149426,0.185,g
17.98910851787509,0.186,g
17.989159643918043,0.187,g
17.989197826423162,0.188,g
17.989223033087228,0.189,g
17.989235232509944,0.19,g
17.98923439419996,0.191,g
17.989220488580813,0.192,g
17.98919348699677,0.193,g
17.98915336171857,0.194,g
17.989100085949076,0.195,g
17.9890336338288,0.196,g
17.98895398044136,0.197,g
17.988861101818785,0.198,g
