Mag,Phase,band
17.601280468886603,0.0,g
17.601483638266586,0.001,g
17.60168444275078,0.002,g
17.601882869828433,0.003,g
17.60207890700139,0.004,g
17.60227254178532,0.005,g
17.60246376171099,0.006,g
17.60265255432545,0.007,g
17.60283890719337,0.008,g
17.60302280789827,0.009000000000000001,g
17.60320424404384,0.01,g
17.603383203255227,0.011,g
17.603559673180328,0.012,g
17.60373364149116,0.013000000000000001,g
17.603905095885136,0.014,g
17.60407402408646,0.015,g
17.60424041384746,0.016,g
17.604404252949923,0.017,g
17.604565529206532,0.018000000000000002,g
17.60472423046219,0.019,g
17.604880344595454,0.02,g
17.60503385951993,0.021,g
17.60518476318566,0.022,g
17.605333043580583,0.023,g
17.605478688731928,0.024,g
17.605621686707682,0.025,g
17.605762025618024,0.026000000000000002,g
17.605899693616788,0.027,g
17.60603467890291,0.028,g
17.6061669697219,0.029,g
17.606296554367365,0.03,g
17.606423421182434,0.031,g
17.606547558561278,0.032,g
17.606668954950624,0.033,g
17.60678759885123,0.034,g
17.60690347881943,0.035,g
17.60701658346863,0.036000000000000004,g
17.60712690147085,0.037,g
17.607234421558235,0.038,g
17.60733913252461,0.039,g
17.60744102322702,0.04,g
17.60754008258726,0.041,g
17.607636299593445,0.042,g
17.607729663301555,0.043000000000000003,g
17.60782016283701,0.044,g
17.60790778739621,0.045,g
17.60799252624813,0.046,g
17.60807436873587,0.047,g
17.60815330427824,0.048,g
17.608229322371344,0.049,g
17.608302412590156,0.05,g
17.608372564590095,0.051000000000000004,g
17.608439768108624,0.052000000000000005,g
17.608504012966836,0.053,g
17.608565289071034,0.054,g
17.60862358641435,0.055,g
17.608678895078295,0.056,g
17.608731205234392,0.057,g
17.608780507145756,0.058,g
17.60882679116869,0.059000000000000004,g
17.608870047754277,0.06,g
17.608910267449986,0.061,g
17.608947440901265,0.062,g
17.608981558853127,0.063,g
17.609012612151762,0.064,g
17.609040591746123,0.065,g
17.609065488689506,0.066,g
17.609087294141176,0.067,g
17.60910599936791,0.068,g
17.609121595745624,0.069,g
17.60913407476095,0.07,g
17.609143428012803,0.07100000000000001,g
17.609149647213965,0.07200000000000001,g
17.609152724192693,0.073,g
17.609152650894252,0.074,g
17.609149419382508,0.075,g
17.60914302184149,0.076,g
17.609133450576962,0.077,g
17.609120698017957,0.078,g
17.609104756718367,0.079,g
17.60908561935845,0.08,g
17.60906327874642,0.081,g
17.609037727819945,0.082,g
17.609008959647714,0.083,g
17.608976967430934,0.084,g
17.608941744504868,0.085,g
17.608903284340357,0.08600000000000001,g
17.608861580545312,0.08700000000000001,g
17.608816626866226,0.088,g
17.608768417189662,0.089,g
17.608716945543748,0.09,g
17.608662206099645,0.091,g
17.608604193173036,0.092,g
17.608542901225555,0.093,g
17.60847832486629,0.094,g
17.6084104588532,0.095,g
17.60833929809454,0.096,g
17.608264837650324,0.097,g
17.608187072733713,0.098,g
17.60810599871245,0.099,g
17.608021611110228,0.1,g
17.607933905608114,0.101,g
17.607842878045897,0.10200000000000001,g
17.607748524423474,0.10300000000000001,g
17.607650840902203,0.10400000000000001,g
17.607549823806252,0.105,g
17.60744546962392,0.106,g
17.60733777500898,0.107,g
17.607226736781968,0.108,g
17.607112351931505,0.109,g
17.60699461761557,0.11,g
17.60687353116277,0.111,g
17.606749090073606,0.112,g
17.60662129202174,0.113,g
17.606490134855193,0.114,g
17.606355616597593,0.115,g
17.606217735449384,0.116,g
17.606076489789004,0.117,g
17.60593187817407,0.11800000000000001,g
17.605783899342548,0.11900000000000001,g
17.60563255221391,0.12,g
17.605477835890248,0.121,g
17.605319749657422,0.122,g
17.605158292986133,0.123,g
17.604993465533052,0.124,g
17.604825267141855,0.125,g
17.604653697844313,0.126,g
17.60447875786132,0.127,g
17.604300447603908,0.128,g
17.604118767674287,0.129,g
17.603933718866806,0.13,g
17.603745302168953,0.131,g
17.603553518762297,0.132,g
17.603358370023425,0.133,g
17.603159857524908,0.134,g
17.602957983036127,0.135,g
17.60275274852426,0.136,g
17.602544156155073,0.137,g
17.602332208293806,0.138,g
17.602116907506,0.139,g
17.601898256558318,0.14,g
17.60167625841934,0.14100000000000001,g
17.60145091626032,0.14200000000000002,g
17.601222233455978,0.14300000000000002,g
17.60099021358522,0.14400000000000002,g
17.60075486043184,0.145,g
17.600516177985263,0.146,g
17.600274170441182,0.147,g
17.60002884220224,0.148,g
17.59978019787867,0.149,g
17.5995282422889,0.15,g
17.59927298046017,0.151,g
17.5990144176291,0.152,g
17.598752559242246,0.153,g
17.59848741095664,0.154,g
17.59821897864031,0.155,g
17.597947268372778,0.156,g
17.5976722864455,0.157,g
17.597394039362378,0.158,g
17.597112533840132,0.159,g
17.59682777680874,0.16,g
17.596539775411827,0.161,g
17.596248537007007,0.162,g
17.595954069166247,0.163,g
17.595656379676193,0.164,g
17.59535547653844,0.165,g
17.59505136796983,0.166,g
17.594744062402707,0.167,g
17.59443356848514,0.168,g
17.59411989508114,0.169,g
17.59380305127083,0.17,g
17.593483046350624,0.171,g
17.593159889833363,0.17200000000000001,g
17.59283359144844,0.17300000000000001,g
17.592504161141864,0.17400000000000002,g
17.59217160907637,0.17500000000000002,g
17.591835945631445,0.176,g
17.591497181403348,0.177,g
17.59115532720514,0.178,g
17.59081039406662,0.179,g
17.5904623932343,0.18,g
17.590111336171354,0.181,g
17.589757234557485,0.182,g
17.589400100288838,0.183,g
17.58903994547786,0.184,g
17.588676782453106,0.185,g
17.58831062375908,0.186,g
17.587941482156022,0.187,g
17.58756937061965,0.188,g
17.587194302340922,0.189,g
17.586816290725736,0.19,g
17.58643534939463,0.191,g
17.58605149218246,0.192,g
17.585664733138017,0.193,g
17.58527508652368,0.194,g
17.58488256681498,0.195,g
17.584487188700198,0.196,g
17.584088967079897,0.197,g
17.58368791706644,0.198,g
17.583284053983522,0.199,g
17.5828773933656,0.2,g
17.582467950957387,0.201,g
17.582055742713248,0.202,g
17.58164078479661,0.203,g
17.58122309357936,0.20400000000000001,g
17.580802685641174,0.20500000000000002,g
17.580379577768873,0.20600000000000002,g
17.57995378695571,0.20700000000000002,g
17.57952533040066,0.20800000000000002,g
17.579094225507685,0.209,g
17.578660489884964,0.21,g
17.578224141344105,0.211,g
17.57778519789934,0.212,g
17.577343677766674,0.213,g
17.576899599363045,0.214,g
17.57645298130543,0.215,g
17.576003842409936,0.216,g
17.575552201690872,0.217,g
17.57509807835982,0.218,g
17.574641491824604,0.219,g
17.57418246168835,0.22,g
17.573721007748414,0.221,g
17.57325714999538,0.222,g
17.572790908611953,0.223,g
17.572322303971884,0.224,g
17.57185135663886,0.225,g
