Mag,Phase,band
17.36857976782945,0.0,g
17.36854641773545,0.001,g
17.368526699511605,0.002,g
17.368520787495832,0.003,g
17.368528852286367,0.004,g
17.368551060631763,0.005,g
17.368587575323392,0.006,g
17.36863855509044,0.007,g
17.368704154497554,0.008,g
17.36878452384513,0.009000000000000001,g
17.368879809072293,0.01,g
17.368990151662725,0.011,g
17.36911568855324,0.012,g
17.369256552045282,0.013000000000000001,g
17.36941286971937,0.014,g
17.36958476435249,0.015,g
17.369772353838524,0.016,g
17.369975751111756,0.017,g
17.370195064073506,0.018000000000000002,g
17.370430395521872,0.019,g
17.370681843084725,0.02,g
17.370949499155866,0.021,g
17.37123345083453,0.022,g
17.37153377986808,0.023,g
17.371850562598137,0.024,g
17.372183869909968,0.025,g
17.372533767185317,0.026000000000000002,g
17.372900314258615,0.027,g
17.373283565376596,0.028,g
17.373683569161393,0.029,g
17.374100368577075,0.03,g
17.374534000899644,0.031,g
17.374984497690544,0.032,g
17.375451884773646,0.033,g
17.375936182215778,0.034,g
17.3764374043107,0.035,g
17.37695555956667,0.036000000000000004,g
17.37749065069746,0.037,g
17.378042674616935,0.038,g
17.37861162243712,0.039,g
17.379197479469784,0.04,g
17.379800225231527,0.041,g
17.380419833452354,0.042,g
17.381056272087715,0.043000000000000003,g
17.381709503334037,0.044,g
17.382379483647682,0.045,g
17.383066163767356,0.046,g
17.383769488739897,0.047,g
17.38448939794949,0.048,g
17.385225825150226,0.049,g
17.38597869850197,0.05,g
17.38674794060959,0.051000000000000004,g
17.387533468565437,0.052000000000000005,g
17.38833519399505,0.053,g
17.389153023106097,0.054,g
17.389986856740478,0.055,g
17.390836590429576,0.056,g
17.391702114452556,0.057,g
17.392583313897788,0.058,g
17.393480068727193,0.059000000000000004,g
17.39439225384361,0.06,g
17.395319739161042,0.061,g
17.396262389677783,0.062,g
17.397220065552347,0.063,g
17.39819262218214,0.064,g
17.39917991028485,0.065,g
17.400181775982496,0.066,g
17.401198060888003,0.067,g
17.4022286021944,0.068,g
17.403273232766377,0.069,g
17.404331781234355,0.07,g
17.40540407209078,0.07100000000000001,g
17.406489925788797,0.07200000000000001,g
17.407589158843063,0.073,g
17.40870158393271,0.074,g
17.409827010006406,0.075,g
17.41096524238939,0.076,g
17.412116082892428,0.077,g
17.413279329922645,0.078,g
