Mag,Phase,band
17.442150676765724,0.0,g
17.44092088940019,0.001,g
17.43968487787816,0.002,g
17.438442678789592,0.003,g
17.437194329302343,0.004,g
17.435939867162617,0.005,g
17.434679330695246,0.006,g
17.433412758804003,0.007,g
17.43214019097172,0.008,g
17.43086166726043,0.009000000000000001,g
17.429577228311388,0.01,g
17.42828691534502,0.011,g
17.42699077016077,0.012,g
17.425688835136913,0.013000000000000001,g
17.424381153230293,0.014,g
17.423067767975894,0.015,g
17.42174872348648,0.016,g
17.42042406445201,0.017,g
17.419093836139073,0.018000000000000002,g
17.417758084390204,0.019,g
17.41641685562312,0.02,g
17.41507019682991,0.021,g
17.41371815557607,0.022,g
17.412360779999574,0.023,g
17.41099811880975,0.024,g
17.409630221286147,0.025,g
17.40825713727731,0.026000000000000002,g
17.40687891719945,0.027,g
17.405495612035057,0.028,g
17.404107273331448,0.029,g
17.402713953199193,0.03,g
17.401315704310484,0.031,g
17.39991257989744,0.032,g
17.39850463375031,0.033,g
17.397091920215594,0.034,g
17.395674494194093,0.035,g
17.39425241113891,0.036000000000000004,g
17.392825727053282,0.037,g
17.39139449848846,0.038,g
17.389958782541367,0.039,g
17.388518636852325,0.04,g
17.387074119602573,0.041,g
17.385625289511765,0.042,g
17.384172205835426,0.043000000000000003,g
17.38271492836224,0.044,g
17.381253517411338,0.045,g
17.379788033829456,0.046,g
17.378318538988047,0.047,g
17.3768450947803,0.048,g
17.375367763618087,0.049,g
17.373886608428826,0.05,g
17.372401692652264,0.051000000000000004,g
17.370913080237194,0.052000000000000005,g
17.369420835638095,0.053,g
17.36792502381168,0.054,g
17.366425710213377,0.055,g
17.36492296079374,0.056,g
17.363416841994784,0.057,g
17.361907420746213,0.058,g
17.36039476446162,0.059000000000000004,g
17.358878941034593,0.06,g
17.357360018834722,0.061,g
17.355838066703583,0.062,g
17.354313153950574,0.063,g
17.35278535034878,0.064,g
17.351254726130662,0.065,g
17.349721351983728,0.066,g
17.348185299046143,0.067,g
17.346646638902207,0.068,g
17.34510544357785,0.069,g
17.34356178553596,0.07,g
17.342015737671723,0.07100000000000001,g
17.340467373307828,0.07200000000000001,g
17.338916766189662,0.073,g
17.337363990480387,0.074,g
17.335809120755957,0.075,g
17.33425223200011,0.076,g
17.332693399599243,0.077,g
17.331132699337225,0.078,g
17.329570207390166,0.079,g
17.328006000321125,0.08,g
17.326440155074714,0.081,g
17.324872748971682,0.082,g
17.323303859703387,0.083,g
17.321733565326262,0.084,g
17.320161944256178,0.085,g
17.318589075262736,0.08600000000000001,g
17.317015037463552,0.08700000000000001,g
17.315439910318407,0.088,g
17.313863773623407,0.089,g
17.31228670750503,0.09,g
17.310708792414154,0.091,g
17.30913010911998,0.092,g
17.30755073870396,0.093,g
17.30597076255361,0.094,g
17.304390262356304,0.095,g
17.302809320092994,0.096,g
17.30122801803187,0.097,g
17.299646438722,0.098,g
17.29806466498688,0.099,g
17.296482779917945,0.1,g
17.294900866868023,0.101,g
17.293319009444758,0.10200000000000001,g
17.291737291503964,0.10300000000000001,g
17.290155797142916,0.10400000000000001,g
17.28857461069365,0.105,g
17.286993816716127,0.106,g
17.285413499991442,0.107,g
17.283833745514915,0.108,g
17.28225463848918,0.109,g
17.28067626431721,0.11,g
17.279098708595303,0.111,g
17.27752205710604,0.112,g
