Mag,Phase,band
17.109440876255995,0.0,g
17.108246644348398,0.001,g
17.107055985961388,0.002,g
17.105868969332466,0.003,g
17.1046856623664,0.004,g
17.103506132629207,0.005,g
17.102330447342226,0.006,g
17.101158673376183,0.007,g
17.09999087724531,0.008,g
17.098827125101558,0.009000000000000001,g
17.09766748272876,0.01,g
17.096512015536973,0.011,g
17.09536078855674,0.012,g
17.094213866433478,0.013000000000000001,g
17.093071313421888,0.014,g
17.091933193380438,0.015,g
17.09079956976586,0.016,g
17.08967050562773,0.017,g
17.088546063603097,0.018000000000000002,g
17.087426305911126,0.019,g
17.08631129434788,0.02,g
17.085201090281046,0.021,g
17.08409575464481,0.022,g
17.08299534793475,0.023,g
17.081899930202752,0.024,g
17.080809561052053,0.025,g
17.07972429963229,0.026000000000000002,g
17.078644204634617,0.027,g
17.0775693342869,0.028,g
17.07649974634894,0.029,g
17.075435498107787,0.03,g
17.074376646373093,0.031,g
17.073323247472526,0.032,g
17.072275357247275,0.033,g
17.07123303104756,0.034,g
17.070196323728272,0.035,g
17.069165289644634,0.036000000000000004,g
17.068139982647924,0.037,g
17.067120456081273,0.038,g
17.066106762775547,0.039,g
17.06509895504525,0.04,g
17.06409708468454,0.041,g
17.063101202963264,0.042,g
17.062111360623106,0.043000000000000003,g
17.061127607873768,0.044,g
17.060149994389224,0.045,g
17.05917856930407,0.046,g
17.058213381209892,0.047,g
17.05725447815175,0.048,g
17.056301907624704,0.049,g
17.055355716570414,0.05,g
17.054415951373823,0.051000000000000004,g
17.053482657859888,0.052000000000000005,g
17.0525558812904,0.053,g
17.051635666360866,0.054,g
17.050722057197476,0.055,g
17.049815097354095,0.056,g
17.048914829809398,0.057,g
17.04802129696403,0.058,g
17.047134540637845,0.059000000000000004,g
17.04625460206722,0.06,g
17.04538152190243,0.061,g
17.044515340205162,0.062,g
17.04365609644599,0.063,g
17.042803829502,0.064,g
17.041958577654494,0.065,g
17.04112037858674,0.066,g
17.04028926938177,0.067,g
17.039465286520343,0.068,g
17.038648465878865,0.069,g
17.03783884272749,0.07,g
17.037036451728234,0.07100000000000001,g
17.03624132693317,0.07200000000000001,g
17.035453501782722,0.073,g
17.034673009104026,0.074,g
17.03389988110933,0.075,g
17.03313414939455,0.076,g
17.032375844937807,0.077,g
17.031624998098124,0.078,g
17.030881638614126,0.079,g
17.030145795602877,0.08,g
17.029417497558757,0.081,g
17.02869677235242,0.082,g
17.027983647229842,0.083,g
17.02727814881143,0.084,g
17.026580303091215,0.085,g
17.025890135436118,0.08600000000000001,g
17.025207670585296,0.08700000000000001,g
17.024532932649567,0.088,g
17.02386594511088,0.089,g
17.02320673082192,0.09,g
17.02255531200573,0.091,g
17.02191171025545,0.092,g
17.021275946534107,0.093,g
17.020648041174493,0.094,g
17.020028013879106,0.095,g
17.019415883720196,0.096,g
17.018811669139836,0.097,g
17.018215387950132,0.098,g
17.017627057333435,0.099,g
17.01704669384271,0.1,g
17.016474313401893,0.101,g
17.015909931306407,0.10200000000000001,g
17.015353562223673,0.10300000000000001,g
17.01480522019376,0.10400000000000001,g
17.014264918630072,0.105,g
17.013732670320124,0.106,g
17.01320848742637,0.107,g
17.01269238148715,0.108,g
17.01218436341764,0.109,g
17.01168444351096,0.11,g
17.01119263143927,0.111,g
17.010708936255003,0.112,g
17.010233366392132,0.113,g
17.00976592966753,0.114,g
17.009306633282375,0.115,g
17.008855483823663,0.116,g
17.00841248726575,0.117,g
17.007977648972005,0.11800000000000001,g
17.007550973696514,0.11900000000000001,g
17.007132465585812,0.12,g
17.006722128180794,0.121,g
17.006319964418555,0.122,g
17.00592597663442,0.123,g
17.00554016656396,0.124,g
17.005162535345118,0.125,g
17.004793083520383,0.126,g
17.00443181103905,0.127,g
17.00407871725952,0.128,g
17.003733800951675,0.129,g
17.003397060299346,0.13,g
17.003068492902795,0.131,g
17.002748095781296,0.132,g
17.00243586537579,0.133,g
17.002131797551552,0.134,g
